Gene Name	cpm
NDUFS6P1	0.0
NDUFS7	2.6874541718341223
NDUFS8	0.5657798256492889
NDUFV1	3.041066562864928
NDUFV1-DT	0.0
NDUFV2	18.670734246426534
NDUFV2-AS1	1.5558945205355446
NDUFV2P1	0.0
NDUFV3	3.041066562864928
NEAT1	29.703440846587668
NEB	0.35361239103080555
NEBL	0.7779472602677723
NEBL-AS1	0.0
NECAB1	0.28288991282464443
NECAB2	0.0
NECAB3	0.5657798256492889
NECAP1	4.879850996225117
NECAP1P1	0.14144495641232221
NECAP1P2	0.0
NECAP2	0.5657798256492889
NECTIN1	1.5558945205355446
NECTIN1-DT	0.0
NECTIN2	0.07072247820616111
NECTIN3	0.14144495641232221
NECTIN3-AS1	0.14144495641232221
NECTIN4	0.0
NEDD1	7.001525342409951
NEDD4	3.1825115192772504
NEDD4L	0.21216743461848336
NEDD8	4.314071170575828
NEDD8-MDP1	0.4243348692369667
NEDD8P1	0.14144495641232221
NEDD9	5.657798256492889
NEFH	0.0
NEFHP1	0.0
NEFL	0.0
NEFLP1	0.0
NEFM	0.0
NEFMP1	0.0
NEGR1	0.0
NEGR1-IT1	0.28288991282464443
NEIL1	0.0
NEIL2	0.07072247820616111
NEIL3	55.30497795721799
NEK1	8.769587297563978
NEK10	0.0
NEK11	0.7779472602677723
NEK2	0.14144495641232221
NEK2-DT	0.0
NEK2P1	0.4243348692369667
NEK2P2	0.0
NEK2P3	0.8486697384739335
NEK2P4	0.0
NEK3	2.1216743461848333
NEK4	4.243348692369667
NEK4P1	0.0
NEK4P2	0.0
NEK4P3	0.0
NEK5	0.0
NEK6	0.49505734744312785
NEK7	28.996216064526056
NEK8	2.9703440846587665
NEK9	2.1923968243909946
NELFA	0.0
NELFB	1.3437270859170611
NELFCD	1.5558945205355446
NELFE	0.0
NELL1	4.738406039812795
NELL2	0.0
NEMF	12.80076855531516
NEMP1	1.1315596512985777
NEMP2	0.0
NENF	1.2022821295047388
NENFP1	0.0
NENFP2	0.14144495641232221
NENFP3	0.0
NEO1	0.0
NEPNP	0.5657798256492889
NEPRO	4.6676835616066334
NES	6.152855603936017
NET1	82.03807471914689
NETO1	0.07072247820616111
NETO1-DT	0.0
NETO2	1.5558945205355446
NEU1	0.07072247820616111
NEU2	0.0
NEU3	0.21216743461848336
NEU4	0.0
NEURL1	0.07072247820616111
NEURL1-AS1	0.0
NEURL1B	0.21216743461848336
NEURL2	0.0
NEURL3	0.0
NEURL4	0.5657798256492889
NEUROD1	0.0
NEUROD2	0.07072247820616111
NEUROD4	0.0
NEUROD6	0.0
NEUROG1	0.0
NEUROG2	0.0
NEUROG2-AS1	0.14144495641232221
NEUROG3	0.0
NEXMIF	0.8486697384739335
NEXN	6.789357907791468
NEXN-AS1	0.7072247820616111
NF1	2.8996216064526057
NF1P1	0.14144495641232221
NF1P10	0.0
NF1P11	0.14144495641232221
NF1P12	0.0
NF1P2	0.0
NF1P3	0.0
NF1P4	0.8486697384739335
NF1P5	0.0
NF1P6	0.0
NF1P7	0.8486697384739335
NF1P8	0.0
NF2	0.35361239103080555
NFAM1	2.4045642590094776
NFASC	0.0
NFAT5	12.942213511727484
NFATC1	3.041066562864928
NFATC2	3.889736301338861
NFATC2IP	2.4045642590094776
NFATC3	5.233463387255923
NFATC4	0.0
NFE2	21.711800809291464
NFE2L1	16.33689246562322
NFE2L1-DT	0.0
NFE2L2	12.02282129504739
NFE2L3	0.0
NFE2L3P1	0.0
NFE2L3P2	0.0
NFE4	0.28288991282464443
NFIA	19.448681506694307
NFIA-AS1	0.0
NFIA-AS2	1.9802293897725114
NFIB	7.284415255234595
NFIC	1.697339476947867
NFIL3	1.0608371730924167
NFILZ	0.49505734744312785
NFIX	8.84030977577014
NFKB1	4.384793648781989
NFKB2	0.14144495641232221
NFKBIA	7.638027646265401
NFKBIB	0.0
NFKBID	5.3749083436682445
NFKBIE	0.0
NFKBIL1	0.07072247820616111
NFKBIZ	1.2022821295047388
NFRKB	3.394678953895734
NFS1	0.21216743461848336
NFU1	1.6266169987417056
NFU1P1	0.0
NFU1P2	0.0
NFX1	4.879850996225117
NFXL1	2.6167316936279614
NFYA	0.9193922166800945
NFYAP1	0.0
NFYB	4.243348692369667
NFYBP1	0.5657798256492889
NFYC	6.435745516760662
NFYC-AS1	0.0
NFYCP1	0.0
NFYCP2	0.0
NGB	0.07072247820616111
NGDN	0.8486697384739335
NGEF	0.0
NGF	0.0
NGF-AS1	0.9901146948862557
NGFR	0.07072247820616111
NGFR-AS1	0.8486697384739335
NGLY1	1.3437270859170611
NGRN	2.4752867372156393
NHEG1	0.0
NHEJ1	4.455516126988151
NHLH1	0.07072247820616111
NHLH2	0.0
NHLRC1	0.0
NHLRC2	7.920917559090046
NHLRC3	0.21216743461848336
NHLRC4	0.0
NHP2	5.233463387255923
NHP2P1	0.14144495641232221
NHP2P2	0.0
NHS	0.0
NHS-AS1	0.14144495641232221
NHSL1	0.28288991282464443
NHSL1-AS1	0.0
NHSL2	5.657798256492889
NIBAN1	25.742982067042647
NIBAN2	3.889736301338861
NIBAN3	0.21216743461848336
NICN1	0.07072247820616111
NICN2P	0.0
NID1	0.21216743461848336
NID2	0.0
NIF3L1	0.0
NIFK	2.6874541718341223
NIFK-AS1	6.930802864203789
NIFKP1	0.14144495641232221
NIFKP2	0.0
NIFKP3	0.0
NIFKP4	0.0
NIFKP5	0.14144495641232221
NIFKP6	0.4243348692369667
NIFKP7	0.14144495641232221
NIFKP8	0.0
NIFKP9	0.0
NIM1K	1.2022821295047388
NIN	5.940688169317533
NINJ1	1.5558945205355446
NINJ2	2.1923968243909946
NINJ2-AS1	3.2532339974834112
NINL	1.2022821295047388
NIP7	0.4243348692369667
NIP7P1	0.0
NIP7P2	0.0
NIP7P3	0.0
NIPA1	2.5460092154218
NIPA2	2.6167316936279614
NIPA2P1	0.0
NIPA2P2	0.0
NIPA2P3	0.28288991282464443
NIPA2P4	0.0
NIPA2P5	0.0
NIPAL1	0.0
NIPAL2	0.7779472602677723
NIPAL3	1.0608371730924167
NIPAL4	0.07072247820616111
NIPAL4-DT	4.6676835616066334
NIPBL	23.40914028623933
NIPBL-DT	1.838784433360189
NIPSNAP1	0.4243348692369667
NIPSNAP2	1.6266169987417056
NIPSNAP3A	3.111789041071089
NIPSNAP3B	0.0
NISCH	0.8486697384739335
NIT1	1.3437270859170611
NIT2	0.35361239103080555
NKAIN1	0.14144495641232221
NKAIN1P1	0.0
NKAIN1P2	0.0
NKAIN2	0.0
NKAIN3	0.0
NKAIN4	0.0
NKAP	2.4752867372156393
NKAPD1	6.577190473172983
NKAPL	0.21216743461848336
NKAPP1	0.4243348692369667
NKD1	0.7072247820616111
NKD2	0.0
NKG7	22.560470547765394
NKILA	0.0
NKIRAS1	0.0
NKIRAS2	2.6167316936279614
NKPD1	0.0
NKRF	0.0
NKTR	1.2730046077109
NKX1-1	0.28288991282464443
NKX1-2	0.14144495641232221
NKX2-1	0.35361239103080555
NKX2-1-AS1	0.0
NKX2-2	0.0
NKX2-3	3.677568866720378
NKX2-4	0.0
NKX2-5	0.0
NKX2-6	0.21216743461848336
NKX2-8	0.14144495641232221
NKX3-1	0.0
NKX3-2	0.0
NKX6-1	0.07072247820616111
NKX6-2	0.0
NKX6-3	0.0
NLE1	0.0
NLGN1	0.0
NLGN1-AS1	0.14144495641232221
NLGN2	0.0
NLGN3	0.0
NLGN4X	0.0
NLGN4Y	0.0
NLGN4Y-AS1	0.0
NLK	8.062362515502366
NLN	3.2532339974834112
NLRC3	3.3239564756895725
NLRC4	1.4851720423293833
NLRC5	3.041066562864928
NLRP1	1.1315596512985777
NLRP10	0.0
NLRP11	0.4243348692369667
NLRP12	0.28288991282464443
NLRP13	0.07072247820616111
NLRP14	0.0
NLRP2	0.0
NLRP2B	0.0
NLRP3	0.0
NLRP3P1	0.5657798256492889
NLRP4	0.0
NLRP5	0.21216743461848336
NLRP6	0.0
NLRP7	0.0
NLRP7P1	0.0
NLRP8	0.28288991282464443
NLRP9	0.4243348692369667
NLRP9P1	0.0
NLRX1	0.0
NMB	0.0
NMBR	0.28288991282464443
NMD3	3.889736301338861
NMD3P1	0.0
NMD3P2	0.0
NME1	0.07072247820616111
NME1-NME2	2.6874541718341223
NME1P1	0.0
NME2	0.8486697384739335
NME2P1	0.28288991282464443
NME2P2	0.0
NME2P3	0.0
NME3	0.0
NME4	6.223578082142178
NME5	0.0
NME6	3.536123910308056
NME7	1.2730046077109
NME8	2.3338417808033167
NME9	0.0
NMI	19.66084894131279
NMNAT1	0.21216743461848336
NMNAT1P1	0.0
NMNAT1P2	0.0
NMNAT1P3	0.0
NMNAT1P4	0.0
NMNAT1P5	0.0
NMNAT2	0.7779472602677723
NMNAT3	6.930802864203789
NMRAL1	0.0
NMRAL2P	0.14144495641232221
NMRK1	1.4851720423293833
NMRK2	0.0
NMS	0.14144495641232221
NMT1	5.799243212905211
NMT2	1.0608371730924167
NMTRL-TAA2-1	0.0
NMTRL-TAA3-1	0.0
NMTRL-TAA5-1	0.0
NMTRL-TAA6-1	0.0
NMTRP-TGG1-1	0.0
NMTRQ-CTG1-1	0.0
NMTRQ-TTG1-1	0.0
NMTRQ-TTG10-1	0.0
NMTRQ-TTG11-1	0.0
NMTRQ-TTG12-1	0.0
NMTRQ-TTG13-1	0.0
NMTRQ-TTG15-1	0.0
NMTRQ-TTG2-1	0.0
NMTRQ-TTG4-1	0.0
NMTRQ-TTG6-1	0.0
NMTRQ-TTG7-1	0.0
NMTRQ-TTG8-1	0.0
NMTRQ-TTG9-1	0.0
NMTRS-TGA2-1	0.0
NMTRS-TGA3-1	0.0
NMTRV-TAC1-1	0.14144495641232221
NMU	0.0
NMUR1	0.14144495641232221
NMUR2	0.0
NNAT	0.0
NNMT	1.5558945205355446
NNT	4.6676835616066334
NNT-AS1	2.8288991282464444
NOA1	2.5460092154218
NOB1	3.041066562864928
NOBOX	0.0
NOC2L	0.0
NOC2LP1	0.14144495641232221
NOC2LP2	0.0
NOC3L	6.365023038554501
NOC4L	0.0
NOCT	0.07072247820616111
NOD1	1.4144495641232222
NOD2	0.21216743461848336
NODAL	0.0
NOG	0.14144495641232221
NOL10	1.5558945205355446
NOL11	3.394678953895734
NOL12	0.5657798256492889
NOL3	0.0
NOL4	0.0
NOL4L	2.0509518679786725
NOL4L-DT	0.0
NOL6	0.0
NOL7	4.314071170575828
NOL8	1.5558945205355446
NOL8P1	0.0
NOL9	8.486697384739333
NOLC1	1.697339476947867
NOLC1P1	0.0
NOM1	0.14144495641232221
NOMO1	0.5657798256492889
NOMO2	0.0
NOMO3	0.0
NONO	5.657798256492889
NONOP1	0.28288991282464443
NONOP2	0.0
NOP10	3.3239564756895725
NOP14	4.879850996225117
NOP14-AS1	0.14144495641232221
NOP16	0.0
NOP2	1.697339476947867
NOP53	23.621307720857814
NOP53-AS1	0.14144495641232221
NOP56	2.1923968243909946
NOP56P1	0.0
NOP56P2	0.0
NOP56P3	0.0
NOP58	6.223578082142178
NOP9	3.3239564756895725
NOPCHAP1	0.9901146948862557
NORAD	36.20990884155449
NOS1	3.394678953895734
NOS1AP	2.2631193025971554
NOS2	0.14144495641232221
NOS2P1	0.4243348692369667
NOS2P2	0.0
NOS2P3	0.0
NOS2P4	0.0
NOS3	0.7072247820616111
NOSIP	2.0509518679786725
NOSTRIN	3.041066562864928
NOTCH1	0.5657798256492889
NOTCH2	2.8996216064526057
NOTCH2NLA	4.6676835616066334
NOTCH2NLB	3.2532339974834112
NOTCH2NLC	1.2730046077109
NOTCH2NLR	0.7072247820616111
NOTCH2P1	0.0
NOTCH3	0.0
NOTCH4	0.07072247820616111
NOTO	0.0
NOTUM	0.7072247820616111
NOVA1	0.0
NOVA1-DT	2.6874541718341223
NOVA2	0.9901146948862557
NOX1	0.0
NOX3	2.1216743461848333
NOX4	0.0
NOX5	3.677568866720378
NOXA1	0.0
NOXO1	0.0
NOXRED1	0.0
NPAP1	0.0
NPAP1L	0.0
NPAP1P1	0.14144495641232221
NPAP1P2	0.14144495641232221
NPAP1P3	0.14144495641232221
NPAP1P4	0.0
NPAP1P5	0.0
NPAP1P6	0.0
NPAP1P7	0.0
NPAP1P8	0.0
NPAS1	0.0
NPAS2	0.0
NPAS2-AS1	0.0
NPAS3	0.4243348692369667
NPAS4	0.0
NPAT	16.902672291272506
NPB	0.0
NPBWR1	0.0
NPBWR2	0.0
NPC1	0.4243348692369667
NPC1L1	0.0
NPC2	4.6676835616066334
NPDC1	0.14144495641232221
NPEPL1	0.07072247820616111
NPEPPS	2.0509518679786725
NPEPPSP1	1.4144495641232222
NPFF	0.0
NPFFR1	0.21216743461848336
NPFFR2	0.0
NPHP1	0.0
NPHP3	1.768061955154028
NPHP3-ACAD11	0.0
NPHP3-AS1	5.940688169317533
NPHP4	0.07072247820616111
NPHS1	0.21216743461848336
NPHS2	0.0
NPIPA1	0.07072247820616111
NPIPA2	0.0
NPIPA3	0.0
NPIPA5	0.0
NPIPA7	1.4144495641232222
NPIPA8	0.28288991282464443
NPIPA9	0.14144495641232221
NPIPB10P	0.8486697384739335
NPIPB11	0.0
NPIPB12	1.1315596512985777
NPIPB13	0.0
NPIPB14P	0.14144495641232221
NPIPB15	0.0
NPIPB1P	0.14144495641232221
NPIPB2	0.5657798256492889
NPIPB3	2.2631193025971554
NPIPB4	0.0
NPIPB5	1.9802293897725114
NPIPB6	0.0
NPIPB7	0.0
NPIPB8	0.21216743461848336
NPIPB9	0.0
NPIPP1	0.0
NPL	4.172626214163507
NPLOC4	12.588601120696678
NPLP1	0.0
NPM1	63.720952863751165
NPM1P1	0.0
NPM1P10	0.0
NPM1P11	0.0
NPM1P12	0.4243348692369667
NPM1P13	0.0
NPM1P14	0.0
NPM1P17	0.0
NPM1P18	1.2730046077109
NPM1P19	0.0
NPM1P2	0.0
NPM1P20	0.0
NPM1P21	0.0
NPM1P22	0.0
NPM1P23	0.0
NPM1P24	0.4243348692369667
NPM1P25	0.14144495641232221
NPM1P26	0.0
NPM1P27	10.89126164374881
NPM1P28	0.0
NPM1P29	0.0
NPM1P3	0.0
NPM1P30	0.28288991282464443
NPM1P31	0.0
NPM1P32	0.0
NPM1P33	0.0
NPM1P34	0.0
NPM1P35	0.28288991282464443
NPM1P36	0.0
NPM1P37	0.0
NPM1P38	0.0
NPM1P39	0.5657798256492889
NPM1P4	0.0
NPM1P40	0.0
NPM1P41	0.0
NPM1P42	0.0
NPM1P43	0.0
NPM1P44	0.28288991282464443
NPM1P45	0.0
NPM1P46	0.8486697384739335
NPM1P47	0.0
NPM1P48	0.0
NPM1P49	0.0
NPM1P5	0.0
NPM1P50	0.28288991282464443
NPM1P51	0.0
NPM1P52	0.0
NPM1P6	0.4243348692369667
NPM1P7	4.384793648781989
NPM1P8	0.0
NPM1P9	0.0
NPM2	0.0
NPM3	0.0
NPNT	0.0
NPPA	0.0
NPPA-AS1	0.0
NPPB	0.0
NPPC	0.0
NPR1	0.0
NPR2	0.0
NPR3	0.14144495641232221
NPRL2	5.3749083436682445
NPRL3	2.4045642590094776
NPS	0.4243348692369667
NPSR1	1.2730046077109
NPSR1-AS1	3.960458779545023
NPTN	2.6874541718341223
NPTN-IT1	0.0
NPTX1	0.0
NPTX2	0.07072247820616111
NPTXR	0.21216743461848336
NPVF	0.0
NPW	0.0
NPY	0.14144495641232221
NPY1R	0.0
NPY2R	2.1216743461848333
NPY4R	0.0
NPY4R2	0.0
NPY5R	0.0
NPY6R	0.0
NQO1	0.0
NQO2	0.7072247820616111
NR0B1	0.07072247820616111
NR0B2	0.0
NR1D1	0.0
NR1D2	5.233463387255923
NR1H2	0.14144495641232221
NR1H3	0.0
NR1H4	0.0
NR1H5P	0.0
NR1I2	0.63650230385545
NR1I3	0.0
NR2C1	2.6874541718341223
NR2C2	3.2532339974834112
NR2C2AP	0.0
NR2E1	0.0
NR2E3	0.0
NR2F1	1.2730046077109
NR2F1-AS1	2.8288991282464444
NR2F2	5.162740909049761
NR2F2-AS1	0.8486697384739335
NR2F6	1.9095069115663503
NR3C1	9.193922166800945
NR3C1P1	0.0
NR3C2	1.838784433360189
NR4A1	0.07072247820616111
NR4A1AS	0.0
NR4A2	0.5657798256492889
NR4A3	0.63650230385545
NR5A1	2.1923968243909946
NR5A2	2.6167316936279614
NR6A1	0.0
NRAD1	0.0
NRADDP	0.0
NRAP	0.0
NRARP	0.21216743461848336
NRAS	6.152855603936017
NRAV	0.0
NRBF2	6.294300560348339
NRBF2P1	0.0
NRBF2P2	0.28288991282464443
NRBF2P3	0.0
NRBF2P4	0.0
NRBF2P5	0.0
NRBF2P6	0.0
NRBP1	4.101903735957345
NRBP2	0.0
NRCAM	0.0
NRDC	8.981754732182461
NRDE2	0.28288991282464443
NREP	9.547534557831751
NREP-AS1	0.5657798256492889
NRF1	3.889736301338861
NRG1	0.28288991282464443
NRG1-IT1	2.4045642590094776
NRG1-IT3	0.0
NRG2	0.0
NRG3	0.0
NRG3-AS1	0.0
NRG4	0.0
NRGN	37.34146849285307
NRIP1	16.266169987417054
NRIP2	0.0
NRIP3	0.0
NRIR	0.14144495641232221
NRK	0.0
NRL	0.0
NRM	0.0
NRN1	3.1825115192772504
NRN1L	0.0
NRON	0.14144495641232221
NRP1	2.1216743461848333
NRP2	0.0
NRROS	0.14144495641232221
NRSN1	0.14144495641232221
NRSN2	0.0
NRSN2-AS1	0.0
NRTN	0.0
NRXN1	4.738406039812795
NRXN2	0.9901146948862557
NRXN3	0.07072247820616111
NSA2	38.75591805697629
NSA2P1	0.0
NSA2P2	0.0
NSA2P3	0.0
NSA2P4	0.0
NSA2P5	0.0
NSA2P6	0.0
NSA2P7	1.1315596512985777
NSD1	4.172626214163507
NSD2	3.677568866720378
NSD3	5.587075778286729
NSDHL	0.0
NSF	1.2022821295047388
NSFL1C	3.394678953895734
NSFP1	1.697339476947867
NSG1	0.28288991282464443
NSG2	0.49505734744312785
NSL1	6.082133125729856
NSMAF	8.062362515502366
NSMCE1	5.799243212905211
NSMCE1-DT	0.28288991282464443
NSMCE2	2.7581766500402836
NSMCE3	0.07072247820616111
NSMCE4A	1.2730046077109
NSMF	0.0
NSRP1	9.971869427068716
NSRP1P1	0.0
NSUN2	0.21216743461848336
NSUN3	17.256284682303313
NSUN4	0.9901146948862557
NSUN5	0.0
NSUN5P1	0.14144495641232221
NSUN5P2	0.14144495641232221
NSUN6	0.21216743461848336
NSUN7	0.0
NT5C	1.5558945205355446
NT5C1A	0.7779472602677723
NT5C1B	0.28288991282464443
NT5C1B-RDH14	0.0
NT5C2	4.101903735957345
NT5C3A	18.104954420777243
NT5C3AP1	1.1315596512985777
NT5C3AP2	0.0
NT5C3B	0.0
NT5CP1	0.0
NT5CP2	0.0
NT5CP3	0.0
NT5DC1	4.384793648781989
NT5DC1P1	0.14144495641232221
NT5DC1P2	0.0
NT5DC2	0.0
NT5DC3	0.0
NT5DC4	0.0
NT5E	1.1315596512985777
NT5M	3.111789041071089
NTAN1	2.5460092154218
NTAN1P1	0.0
NTAN1P2	3.111789041071089
NTAN1P3	0.0
NTAQ1	0.9901146948862557
NTF3	0.0
NTF4	0.0
NTF6A	0.0
NTF6B	0.0
NTF6G	0.0
NTHL1	0.0
NTM	13.578715815582935
NTM-AS1	0.0
NTM-IT	0.0
NTMT1	0.9193922166800945
NTMT2	0.0
NTN1	0.0
NTN3	0.0
NTN4	0.4243348692369667
NTN5	0.0
NTNG1	0.0
NTNG2	0.0
NTPCR	0.21216743461848336
NTRK1	0.28288991282464443
NTRK2	0.0
NTRK3	2.8288991282464444
NTRK3-AS1	1.2730046077109
NTS	0.0
NTSR1	0.21216743461848336
NTSR2	1.5558945205355446
NUAK1	5.445630821874405
NUAK2	0.0
NUB1	12.517878642490517
NUBP1	5.445630821874405
NUBP2	0.0
NUBPL	1.1315596512985777
NUCB1	9.335367123213267
NUCB1-AS1	0.14144495641232221
NUCB2	4.172626214163507
NUCKS1	64.2160102111943
NUDC	4.809128518018955
NUDCD1	2.6167316936279614
NUDCD2	0.7072247820616111
NUDCD3	0.0
NUDCP1	0.0
NUDCP2	0.14144495641232221
NUDT1	2.6167316936279614
NUDT10	0.14144495641232221
NUDT11	0.0
NUDT12	0.0
NUDT13	0.0
NUDT14	1.9095069115663503
NUDT15	0.5657798256492889
NUDT15P1	0.0
NUDT15P2	0.0
NUDT16	6.365023038554501
NUDT16-DT	0.14144495641232221
NUDT16L1	1.5558945205355446
NUDT16L2P	0.0
NUDT17	0.0
NUDT18	1.9802293897725114
NUDT19	2.8288991282464444
NUDT19P1	0.0
NUDT19P2	0.0
NUDT19P3	0.0
NUDT19P4	0.0
NUDT19P5	0.0
NUDT2	1.4144495641232222
NUDT21	3.960458779545023
NUDT21P1	0.0
NUDT22	0.4243348692369667
NUDT3	22.419025591353073
NUDT4	13.720160771995255
NUDT4B	2.6874541718341223
NUDT4P2	5.233463387255923
NUDT5	5.869965691111373
NUDT6	0.0
NUDT7	0.0
NUDT8	0.0
NUDT9	0.8486697384739335
NUDT9P1	0.0
NUF2	0.0
NUFIP1	1.5558945205355446
NUFIP1P1	1.5558945205355446
NUFIP2	14.144495641232224
NUGGC	0.0
NUMA1	9.193922166800945
NUMB	11.174151556573458
NUMBL	0.14144495641232221
NUP107	2.4045642590094776
NUP133	8.345252428327013
NUP133-DT	0.0
NUP153	18.600011768220373
NUP153-AS1	0.0
NUP155	0.0
NUP160	1.697339476947867
NUP188	0.7779472602677723
NUP205	1.0608371730924167
NUP210	0.0
NUP210L	0.0
NUP210P1	0.14144495641232221
NUP210P2	0.0
NUP210P3	0.0
NUP214	5.869965691111373
NUP35	0.21216743461848336
NUP35P1	0.0
NUP35P2	0.0
NUP37	0.0
NUP42	1.838784433360189
NUP43	3.111789041071089
NUP50	6.718635429585306
NUP50-DT	0.14144495641232221
NUP50P1	0.0
NUP50P2	0.28288991282464443
NUP50P3	0.0
NUP54	2.8996216064526057
NUP58	1.2730046077109
NUP58P1	0.0
NUP62	1.9095069115663503
NUP62CL	0.14144495641232221
NUP85	1.0608371730924167
NUP88	6.435745516760662
NUP93	0.0
NUP98	7.425860211646917
NUPR1	3.111789041071089
NUPR2	0.0
NUS1	4.172626214163507
NUS1P1	1.9802293897725114
NUS1P2	0.0
NUS1P3	0.0
NUS1P4	0.0
NUSAP1	11.103429078367295
NUTF2	3.889736301338861
NUTF2P2	2.4045642590094776
NUTF2P3	0.0
NUTF2P5	0.0
NUTF2P6	0.0
NUTF2P7	0.0
NUTF2P8	0.0
NUTM1	0.0
NUTM2A	0.0
NUTM2A-AS1	2.1216743461848333
NUTM2B	0.0
NUTM2B-AS1	9.901146948862557
NUTM2D	0.0
NUTM2E	0.0
NUTM2F	0.7779472602677723
NUTM2G	0.14144495641232221
NUTM2HP	0.0
NVL	2.6167316936279614
NWD1	0.0
NWD2	3.889736301338861
NXF1	8.557419862945496
NXF2	0.63650230385545
NXF2B	0.5657798256492889
NXF3	0.0
NXF4	0.14144495641232221
NXF5	0.0
NXN	0.0
NXNL1	0.0
NXNL2	0.0
NXNP1	0.0
NXPE1	0.0
NXPE2	0.0
NXPE2P1	0.0
NXPE3	2.8288991282464444
NXPE4	0.0
NXPH1	2.2631193025971554
NXPH2	0.0
NXPH3	0.0
NXPH4	0.0
NXT1	0.4243348692369667
NXT1P1	0.0
NXT2	0.5657798256492889
NYAP1	0.35361239103080555
NYAP2	1.2730046077109
NYNRIN	0.0
NYX	0.07072247820616111
OACYLP	0.28288991282464443
OAF	1.5558945205355446
OARD1	5.445630821874405
OAS1	3.2532339974834112
OAS2	0.5657798256492889
OAS3	8.628142341151657
OASL	0.8486697384739335
OASL2P	0.0
OAT	2.7581766500402836
OATP1	0.0
OAZ1	116.26775417092888
OAZ1P1	0.0
OAZ2	10.466926774511846
OAZ3	0.0
OBI1	3.111789041071089
OBI1-AS1	5.516353300080567
OBP2A	0.0
OBP2B	0.0
OBSCN	1.5558945205355446
OBSCN-AS1	0.28288991282464443
OBSL1	0.0
OC90	0.21216743461848336
OCA2	0.0
OCEL1	0.0
OCIAD1	7.920917559090046
OCIAD1-AS1	0.14144495641232221
OCIAD2	3.3239564756895725
OCIAD2P1	0.0
OCLN	0.0
OCLNP1	0.14144495641232221
OCM	0.0
OCM2	0.0
OCRL	1.0608371730924167
OCSTAMP	0.0
ODAD1	0.07072247820616111
ODAD2	0.0
ODAD2P1	0.28288991282464443
ODAD3	0.0
ODAD4	0.8486697384739335
ODAM	0.0
ODAPH	0.0
ODC1	13.22510342455213
ODC1-DT	0.14144495641232221
ODCP	0.0
ODF1	0.07072247820616111
ODF2	0.8486697384739335
ODF2-AS1	0.0
ODF2L	10.1840368616872
ODF3	0.0
ODF3B	0.0
ODF3L1	0.0
ODF3L2	0.0
ODF4	0.0
ODR4	0.21216743461848336
OFCC1	11.739931382222746
OFD1	6.647912951379145
OFD1P10Y	0.14144495641232221
OFD1P11Y	0.5657798256492889
OFD1P12Y	0.28288991282464443
OFD1P13Y	0.9901146948862557
OFD1P14Y	0.4243348692369667
OFD1P15Y	0.0
OFD1P16Y	0.0
OFD1P17	0.28288991282464443
OFD1P18Y	0.14144495641232221
OFD1P1Y	0.0
OFD1P2Y	0.0
OFD1P3Y	0.0
OFD1P4Y	0.14144495641232221
OFD1P5Y	0.28288991282464443
OFD1P6Y	0.7072247820616111
OFD1P7Y	0.28288991282464443
OFD1P8Y	0.0
OFD1P9Y	0.0
OGA	13.578715815582935
OGDH	0.4243348692369667
OGDHL	0.0
OGFOD1	2.6874541718341223
OGFOD1P1	0.0
OGFOD2	0.14144495641232221
OGFOD3	0.0
OGFR	2.8996216064526057
OGFR-AS1	0.4243348692369667
OGFRL1	15.841835118180091
OGFRP1	0.0
OGG1	0.28288991282464443
OGN	0.0
OGT	5.657798256492889
OIP5	0.14144495641232221
OIP5-AS1	16.5490599002417
OIT3	0.49505734744312785
OLA1	3.536123910308056
OLA1P1	0.14144495641232221
OLA1P2	0.0
OLAH	0.0
OLFM1	2.8288991282464444
OLFM2	0.0
OLFM3	0.0
OLFM4	1.2022821295047388
OLFM5P	0.0
OLFML1	0.0
OLFML2A	0.0
OLFML2B	0.0
OLFML3	0.0
OLIG1	1.3437270859170611
OLIG2	0.0
OLIG3	0.0
OLMALINC	0.0
OLR1	0.0
OMA1	3.748291344926539
OMD	0.07072247820616111
OMG	0.0
OMP	0.0
ONECUT1	0.07072247820616111
ONECUT2	0.8486697384739335
ONECUT3	0.5657798256492889
OOEP	0.0
OOEP-AS1	0.14144495641232221
OOEPP1	0.0
OOEPP2	0.0
OOSP1	0.0
OOSP1P1	0.0
OOSP1P2	0.0
OOSP2	0.0
OOSP3	0.0
OOSP4A	0.0
OOSP4B	0.0
OPA1	22.70191550417772
OPA1-AS1	0.0
OPA3	1.5558945205355446
OPALIN	0.07072247820616111
OPCML	0.0
OPCML-IT1	0.14144495641232221
OPHN1	9.193922166800945
OPLAH	0.0
OPN1LW	0.07072247820616111
OPN1MW	0.07072247820616111
OPN1MW2	0.07072247820616111
OPN1MW3	0.14144495641232221
OPN1SW	0.0
OPN3	2.6167316936279614
OPN4	0.21216743461848336
OPN5	0.0
OPRD1	0.28288991282464443
OPRK1	0.0
OPRL1	0.0
OPRM1	0.07072247820616111
OPRPN	0.0
OPTC	0.21216743461848336
OPTN	18.104954420777243
OR10A2	0.0
OR10A3	0.0
OR10A4	0.0
OR10A5	0.0
OR10A6	0.0
OR10A7	0.0
OR10AA1P	0.0
OR10AB1P	0.0
OR10AC1	0.0
OR10AD1	0.0
OR10AE1P	0.0
OR10AE3P	0.0
OR10AF1P	0.0
OR10AG1	0.07072247820616111
OR10AH1P	0.0
OR10AK1P	0.0
OR10B1P	0.0
OR10C1	0.35361239103080555
