		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460075	29396	PXMP2	0.005358	PXMP2	0.100314
SGI75460075	29397	PXMP4	0.0	PXMP4	0.061609
SGI75460075	29398	PXN	0.485569	PXN	0.272996
SGI75460075	29399	PXN-AS1	0.016795	PXN-AS1	4.780181
SGI75460075	29400	PXT1	0.0	PXT1	0.0
SGI75460075	29401	PXYLP1	0.076507	PXYLP1	0.120606
SGI75460075	29402	PYCARD	0.628912	PYCARD	2.057641
SGI75460075	29403	PYCARD-AS1	0.0	PYCARD-AS1	0.060907
SGI75460075	29404	PYCR1	0.0	PYCR1	0.0
SGI75460075	29405	PYCR2	0.370275	PYCR2	1.706406
SGI75460075	29406	PYCR3	0.0	PYCR3	0.0
SGI75460075	29407	PYDC1	0.0	PYDC1	0.118432
SGI75460075	29408	PYDC2	0.0	PYDC2	0.0
SGI75460075	29409	PYDC2-AS1	0.001459	PYDC2-AS1	0.054522
SGI75460075	29410	PYDC5	0.0	PYDC5	0.0
SGI75460075	29411	PYGB	0.05017	PYGB	0.0
SGI75460075	29412	PYGL	0.019836	PYGL	0.071711
SGI75460075	29413	PYGM	0.003109	PYGM	0.004901
SGI75460075	29414	PYGO1	0.0	PYGO1	0.0
SGI75460075	29415	PYGO2	0.093364	PYGO2	0.219951
SGI75460075	29416	PYHIN1	0.985348	PYHIN1	0.635293
SGI75460075	29417	PYHIN5P	0.0	PYHIN5P	0.05074
SGI75460075	29418	PYM1	0.053891	PYM1	0.338223
SGI75460075	29419	PYROXD1	0.019629	PYROXD1	0.285746
SGI75460075	29420	PYROXD2	0.0	PYROXD2	0.0
SGI75460075	29421	PYURF	0.0	PYURF	0.0
SGI75460075	29422	PYY	0.017536	PYY	0.147918
SGI75460075	29423	PYY2	0.0	PYY2	0.0
SGI75460075	29424	PYY3	0.0	PYY3	0.0
SGI75460075	29425	PZP	0.279405	PZP	0.436179
SGI75460075	29426	QARS1	0.396829	QARS1	0.628528
SGI75460075	29427	QDPR	0.04497	QDPR	0.085782
SGI75460075	29428	QKI	0.500689	QKI	0.970894
SGI75460075	29429	QPCT	0.004224	QPCT	0.139744
SGI75460075	29430	QPCTL	0.0	QPCTL	0.0
SGI75460075	29431	QPRT	0.121494	QPRT	0.0
SGI75460075	29432	QRFP	0.0	QRFP	0.012313
SGI75460075	29433	QRFPR	0.0	QRFPR	0.0
SGI75460075	29434	QRICH1	0.236838	QRICH1	0.534021
SGI75460075	29435	QRICH2	0.057566	QRICH2	0.0
SGI75460075	29436	QRSL1	0.255675	QRSL1	0.412849
SGI75460075	29437	QRSL1P1	0.0	QRSL1P1	0.0
SGI75460075	29438	QRSL1P2	0.0	QRSL1P2	0.0
SGI75460075	29439	QRSL1P3	0.0	QRSL1P3	0.0
SGI75460075	29440	QSER1	0.898104	QSER1	1.380564
SGI75460075	29441	QSOX1	0.010034	QSOX1	0.0
SGI75460075	29442	QSOX2	0.002132	QSOX2	0.006332
SGI75460075	29443	QTRT1	0.0	QTRT1	0.720413
SGI75460075	29444	QTRT1P1	0.008382	QTRT1P1	0.0
SGI75460075	29445	QTRT2	0.118886	QTRT2	0.094956
SGI75460075	29446	R3HCC1	0.043456	R3HCC1	0.108852
SGI75460075	29447	R3HCC1L	0.10657	R3HCC1L	0.118086
SGI75460075	29448	R3HDM1	0.0098	R3HDM1	0.095796
SGI75460075	29449	R3HDM2	0.542355	R3HDM2	0.494212
SGI75460075	29450	R3HDM2P1	0.0	R3HDM2P1	0.0
SGI75460075	29451	R3HDM2P2	0.019556	R3HDM2P2	0.0
SGI75460075	29452	R3HDM4	8.144812	R3HDM4	13.552099
SGI75460075	29453	R3HDML	0.006339	R3HDML	0.033835
SGI75460075	29454	RAB10	2.128858	RAB10	3.512281
SGI75460075	29455	RAB11A	2.074553	RAB11A	3.640688
SGI75460075	29456	RAB11AP1	0.795941	RAB11AP1	1.253771
SGI75460075	29457	RAB11AP2	0.0	RAB11AP2	0.0
SGI75460075	29458	RAB11B	0.201586	RAB11B	0.765282
SGI75460075	29459	RAB11B-AS1	0.05753	RAB11B-AS1	0.340614
SGI75460075	29460	RAB11FIP1	0.707543	RAB11FIP1	1.090864
SGI75460075	29461	RAB11FIP1P1	0.0	RAB11FIP1P1	0.0
SGI75460075	29462	RAB11FIP2	0.013052	RAB11FIP2	0.028523
SGI75460075	29463	RAB11FIP3	0.0	RAB11FIP3	0.0
SGI75460075	29464	RAB11FIP4	0.018468	RAB11FIP4	0.070544
SGI75460075	29465	RAB11FIP5	0.000261	RAB11FIP5	0.021616
SGI75460075	29466	RAB12	0.213448	RAB12	0.299269
SGI75460075	29467	RAB13	6.29687	RAB13	14.917254000000002
SGI75460075	29468	RAB14	0.230582	RAB14	0.386397
SGI75460075	29469	RAB15	0.0	RAB15	0.0
SGI75460075	29470	RAB17	0.218393	RAB17	0.0
SGI75460075	29471	RAB18	0.147002	RAB18	0.426791
SGI75460075	29472	RAB19	0.0	RAB19	0.0
SGI75460075	29473	RAB1A	1.360548	RAB1A	2.165063
SGI75460075	29474	RAB1AP1	0.0	RAB1AP1	0.079979
SGI75460075	29475	RAB1AP2	0.0	RAB1AP2	0.423941
SGI75460075	29476	RAB1B	0.52609	RAB1B	0.856459
SGI75460075	29477	RAB1C	0.145035	RAB1C	0.0
SGI75460075	29478	RAB20	0.014231	RAB20	0.049137
SGI75460075	29479	RAB21	0.198629	RAB21	0.592991
SGI75460075	29480	RAB22A	0.041512	RAB22A	0.139537
SGI75460075	29481	RAB23	0.0	RAB23	0.013282
SGI75460075	29482	RAB24	0.839831	RAB24	1.314504
SGI75460075	29483	RAB25	0.038276	RAB25	0.103999
SGI75460075	29484	RAB26	0.0	RAB26	0.60007
SGI75460075	29485	RAB27A	1.060432	RAB27A	1.374234
SGI75460075	29486	RAB27B	0.165136	RAB27B	0.25981
SGI75460075	29487	RAB28	0.018803	RAB28	0.086782
SGI75460075	29488	RAB28P1	0.0	RAB28P1	0.0
SGI75460075	29489	RAB28P2	0.0	RAB28P2	0.0
SGI75460075	29490	RAB28P3	0.0	RAB28P3	0.0
SGI75460075	29491	RAB28P4	0.0	RAB28P4	0.0
SGI75460075	29492	RAB28P5	0.0	RAB28P5	0.00959
SGI75460075	29493	RAB29	0.289336	RAB29	0.267796
SGI75460075	29494	RAB2A	0.007666	RAB2A	0.1183
SGI75460075	29495	RAB2B	4.660686	RAB2B	8.589965
SGI75460075	29496	RAB30	0.011641	RAB30	0.259373
SGI75460075	29497	RAB30-DT	0.79286	RAB30-DT	1.249243
SGI75460075	29498	RAB31	0.050166	RAB31	5.335173
SGI75460075	29499	RAB32	0.254386	RAB32	0.918107
SGI75460075	29500	RAB33A	0.838957	RAB33A	1.315147
SGI75460075	29501	RAB33B	0.250836	RAB33B	0.402024
SGI75460075	29502	RAB33B-AS1	0.0	RAB33B-AS1	0.011867
SGI75460075	29503	RAB34	0.0	RAB34	0.0
SGI75460075	29504	RAB35	0.048728	RAB35	0.086431
SGI75460075	29505	RAB36	0.0	RAB36	0.0
SGI75460075	29506	RAB37	0.079048	RAB37	0.210068
SGI75460075	29507	RAB38	0.0	RAB38	0.0
SGI75460075	29508	RAB39A	0.01733	RAB39A	0.122705
SGI75460075	29509	RAB39B	0.064078	RAB39B	0.122555
SGI75460075	29510	RAB3A	0.0	RAB3A	0.128468
SGI75460075	29511	RAB3B	0.004577	RAB3B	0.176379
SGI75460075	29512	RAB3C	0.005374	RAB3C	0.28459
SGI75460075	29513	RAB3D	0.088026	RAB3D	0.149392
SGI75460075	29514	RAB3GAP1	0.350881	RAB3GAP1	0.391853
SGI75460075	29515	RAB3GAP2	0.011056	RAB3GAP2	0.269592
SGI75460075	29516	RAB3IL1	0.177282	RAB3IL1	0.280284
SGI75460075	29517	RAB3IP	0.447894	RAB3IP	0.928822
SGI75460075	29518	RAB40A	0.0	RAB40A	0.0
SGI75460075	29519	RAB40AL	0.0	RAB40AL	0.0
SGI75460075	29520	RAB40B	0.0	RAB40B	0.033195
SGI75460075	29521	RAB40C	0.027186	RAB40C	0.051375
SGI75460075	29522	RAB41	0.018016	RAB41	0.0
SGI75460075	29523	RAB42	0.0	RAB42	0.0
SGI75460075	29524	RAB42P1	0.0	RAB42P1	0.0
SGI75460075	29525	RAB43	0.040018	RAB43	0.073905
SGI75460075	29526	RAB43P1	0.105887	RAB43P1	0.05795
SGI75460075	29527	RAB44	0.0	RAB44	0.0
SGI75460075	29528	RAB4A	0.174915	RAB4A	0.228872
SGI75460075	29529	RAB4A-AS1	0.0	RAB4A-AS1	0.030919
SGI75460075	29530	RAB4B	0.007989	RAB4B	0.058286
SGI75460075	29531	RAB4B-EGLN2	0.000859	RAB4B-EGLN2	0.000478
SGI75460075	29532	RAB5A	1.259045	RAB5A	1.808404
SGI75460075	29533	RAB5B	0.687855	RAB5B	1.239705
SGI75460075	29534	RAB5C	0.942158	RAB5C	1.358341
SGI75460075	29535	RAB5CP1	0.0	RAB5CP1	0.0
SGI75460075	29536	RAB5CP2	0.008524	RAB5CP2	0.025204
SGI75460075	29537	RAB5IF	0.224372	RAB5IF	0.053007
SGI75460075	29538	RAB6A	2.905972	RAB6A	5.407216
SGI75460075	29539	RAB6B	0.13198	RAB6B	0.542724
SGI75460075	29540	RAB6C	0.016107	RAB6C	0.0
SGI75460075	29541	RAB6C-AS1	0.010406	RAB6C-AS1	0.0
SGI75460075	29542	RAB6D	0.036223	RAB6D	0.01948
SGI75460075	29543	RAB7A	3.046042	RAB7A	4.940488
SGI75460075	29544	RAB7B	0.010237	RAB7B	0.0
SGI75460075	29545	RAB8A	4.094728	RAB8A	4.456167
SGI75460075	29546	RAB8B	1.486057	RAB8B	2.464938
SGI75460075	29547	RAB9A	0.261492	RAB9A	0.0
SGI75460075	29548	RAB9AP1	0.0	RAB9AP1	0.0
SGI75460075	29549	RAB9AP2	0.0	RAB9AP2	0.0
SGI75460075	29550	RAB9AP3	0.0	RAB9AP3	0.0
SGI75460075	29551	RAB9AP4	0.0	RAB9AP4	0.0
SGI75460075	29552	RAB9AP5	0.0	RAB9AP5	0.0
SGI75460075	29553	RAB9B	0.003931	RAB9B	0.052452
SGI75460075	29554	RAB9BP1	0.0	RAB9BP1	0.0
SGI75460075	29555	RABAC1	0.343593	RABAC1	0.558314
SGI75460075	29556	RABEP1	0.342687	RABEP1	0.291852
SGI75460075	29557	RABEP2	0.0	RABEP2	0.068812
SGI75460075	29558	RABEPK	0.0	RABEPK	0.0
SGI75460075	29559	RABEPKP1	0.0	RABEPKP1	0.0
SGI75460075	29560	RABGAP1	0.192715	RABGAP1	0.340406
SGI75460075	29561	RABGAP1L	2.504291	RABGAP1L	4.729152
SGI75460075	29562	RABGAP1L-AS1	0.000172	RABGAP1L-AS1	0.81816
SGI75460075	29563	RABGAP1L-DT	0.00255	RABGAP1L-DT	0.262031
SGI75460075	29564	RABGEF1	0.008448	RABGEF1	0.163868
SGI75460075	29565	RABGEF1P1	0.013415	RABGEF1P1	1.276214
SGI75460075	29566	RABGGTA	0.003657	RABGGTA	0.0
SGI75460075	29567	RABGGTB	0.014419	RABGGTB	0.025958
SGI75460075	29568	RABIF	0.115559	RABIF	0.312471
SGI75460075	29569	RABL2A	0.357137	RABL2A	0.768133
SGI75460075	29570	RABL2B	0.015232	RABL2B	0.0
SGI75460075	29571	RABL3	0.007758	RABL3	0.01722
SGI75460075	29572	RABL6	0.020857	RABL6	0.125516
SGI75460075	29573	RAC1	0.50883	RAC1	3.090249
SGI75460075	29574	RAC1P1	0.0	RAC1P1	0.0
SGI75460075	29575	RAC1P2	0.853426	RAC1P2	0.227585
SGI75460075	29576	RAC1P3	0.0	RAC1P3	0.0
SGI75460075	29577	RAC1P4	0.0	RAC1P4	0.0
SGI75460075	29578	RAC1P5	0.0	RAC1P5	0.066719
SGI75460075	29579	RAC1P6	0.0	RAC1P6	0.0
SGI75460075	29580	RAC1P7	0.0	RAC1P7	0.0
SGI75460075	29581	RAC1P8	0.056354	RAC1P8	0.087944
SGI75460075	29582	RAC1P9	0.0	RAC1P9	0.0
SGI75460075	29583	RAC2	10.340132	RAC2	16.563223
SGI75460075	29584	RAC3	0.0	RAC3	0.01445
SGI75460075	29585	RACGAP1	0.415439	RACGAP1	0.0
SGI75460075	29586	RACGAP1P1	0.0	RACGAP1P1	0.0
SGI75460075	29587	RACK1	27.615624	RACK1	44.796087
SGI75460075	29588	RACK1P1	0.0	RACK1P1	0.0
SGI75460075	29589	RACK1P2	0.0	RACK1P2	0.0
SGI75460075	29590	RACK1P3	0.0	RACK1P3	0.0
SGI75460075	29591	RAD1	0.0	RAD1	0.0
SGI75460075	29592	RAD17	0.053759	RAD17	0.264109
SGI75460075	29593	RAD17P1	0.0	RAD17P1	0.010088
SGI75460075	29594	RAD17P2	0.014383	RAD17P2	1.928379
SGI75460075	29595	RAD18	0.003995	RAD18	0.025657
SGI75460075	29596	RAD1P1	0.0	RAD1P1	0.02356
SGI75460075	29597	RAD1P2	0.0	RAD1P2	0.0
SGI75460075	29598	RAD21	0.451145	RAD21	2.059893
SGI75460075	29599	RAD21-AS1	0.0	RAD21-AS1	0.080992
SGI75460075	29600	RAD21L1	0.082015	RAD21L1	0.0
SGI75460075	29601	RAD21P1	0.0	RAD21P1	0.0
SGI75460075	29602	RAD23A	4.440862	RAD23A	6.301258
SGI75460075	29603	RAD23B	0.195664	RAD23B	0.193075
SGI75460075	29604	RAD23BP1	0.0	RAD23BP1	0.0
SGI75460075	29605	RAD23BP2	0.0	RAD23BP2	0.0
SGI75460075	29606	RAD23BP3	0.0	RAD23BP3	0.0
SGI75460075	29607	RAD50	0.028021	RAD50	0.102232
SGI75460075	29608	RAD51	0.0	RAD51	0.0
SGI75460075	29609	RAD51-AS1	0.129878	RAD51-AS1	0.269218
SGI75460075	29610	RAD51AP1	0.122949	RAD51AP1	0.193492
SGI75460075	29611	RAD51AP1P1	0.0	RAD51AP1P1	0.058301
SGI75460075	29612	RAD51AP2	0.0	RAD51AP2	0.0
SGI75460075	29613	RAD51B	0.003299	RAD51B	0.093303
SGI75460075	29614	RAD51C	1.066433	RAD51C	0.225496
SGI75460075	29615	RAD51D	0.00264	RAD51D	0.001772
SGI75460075	29616	RAD51L3-RFFL	0.000212	RAD51L3-RFFL	0.096893
SGI75460075	29617	RAD52	0.011845	RAD52	0.0
SGI75460075	29618	RAD52P1	0.0	RAD52P1	0.0
SGI75460075	29619	RAD54B	0.001557	RAD54B	0.134691
SGI75460075	29620	RAD54L	0.005566	RAD54L	0.033051
SGI75460075	29621	RAD54L2	0.00622	RAD54L2	0.143403
SGI75460075	29622	RAD54L2P1	0.0	RAD54L2P1	0.789649
SGI75460075	29623	RAD9A	0.029768	RAD9A	0.0
SGI75460075	29624	RAD9B	0.0	RAD9B	0.0
SGI75460075	29625	RADIL	0.005908	RADIL	0.065318
SGI75460075	29626	RADX	0.186206	RADX	0.07292
SGI75460075	29627	RAE1	0.777512	RAE1	0.698973
SGI75460075	29628	RAET1E	0.039111	RAET1E	0.0
SGI75460075	29629	RAET1E-AS1	0.000554	RAET1E-AS1	0.441735
SGI75460075	29630	RAET1F	0.0	RAET1F	0.0
SGI75460075	29631	RAET1G	0.0	RAET1G	0.0
SGI75460075	29632	RAET1K	0.011021	RAET1K	0.020326
SGI75460075	29633	RAET1L	0.0	RAET1L	0.004292
SGI75460075	29634	RAET1M	0.111649	RAET1M	0.175995
SGI75460075	29635	RAF1	0.230982	RAF1	0.175342
SGI75460075	29636	RAF1P1	0.0	RAF1P1	0.0
SGI75460075	29637	RAG1	0.0	RAG1	0.0
SGI75460075	29638	RAG2	0.0	RAG2	0.0
SGI75460075	29639	RAI1	0.016353	RAI1	0.0
SGI75460075	29640	RAI1-AS1	0.012463	RAI1-AS1	0.069151
SGI75460075	29641	RAI14	0.650306	RAI14	0.969531
SGI75460075	29642	RAI2	0.0	RAI2	0.0
SGI75460075	29643	RALA	0.355574	RALA	0.531641
SGI75460075	29644	RALB	1.909702	RALB	3.317965
SGI75460075	29645	RALBP1	1.736036	RALBP1	2.504674
SGI75460075	29646	RALBP1P1	0.00179	RALBP1P1	0.0
SGI75460075	29647	RALBP1P2	0.013254	RALBP1P2	0.726737
SGI75460075	29648	RALGAPA1	0.176762	RALGAPA1	0.29733
SGI75460075	29649	RALGAPA1P1	0.065072	RALGAPA1P1	0.0
SGI75460075	29650	RALGAPA2	0.243655	RALGAPA2	0.213204
SGI75460075	29651	RALGAPB	0.036799	RALGAPB	0.092715
SGI75460075	29652	RALGDS	0.125668	RALGDS	0.31991
SGI75460075	29653	RALGPS1	0.027635	RALGPS1	0.0
SGI75460075	29654	RALGPS2	0.363827	RALGPS2	0.553233
SGI75460075	29655	RALY	0.250865	RALY	0.405269
SGI75460075	29656	RALY-AS1	0.0	RALY-AS1	0.0
SGI75460075	29657	RALYL	0.0	RALYL	0.0
SGI75460075	29658	RAMAC	0.036942	RAMAC	0.048524
SGI75460075	29659	RAMACL	0.024277	RAMACL	0.927619
SGI75460075	29660	RAMP1	0.0	RAMP1	0.0
SGI75460075	29661	RAMP2	0.366925	RAMP2	0.6024
SGI75460075	29662	RAMP2-AS1	0.002941	RAMP2-AS1	1.155963
SGI75460075	29663	RAMP3	0.0	RAMP3	0.0
SGI75460075	29664	RAN	0.615044	RAN	1.198383
SGI75460075	29665	RANBP1	0.801691	RANBP1	0.285216
SGI75460075	29666	RANBP10	1.369678	RANBP10	2.172222
SGI75460075	29667	RANBP17	0.100087	RANBP17	0.161654
SGI75460075	29668	RANBP1P1	0.264181	RANBP1P1	0.354422
SGI75460075	29669	RANBP2	0.43402	RANBP2	0.501828
SGI75460075	29670	RANBP20P	0.0	RANBP20P	0.012783
SGI75460075	29671	RANBP3	0.465846	RANBP3	0.0
SGI75460075	29672	RANBP3-DT	0.021117	RANBP3-DT	0.076747
SGI75460075	29673	RANBP3L	0.0	RANBP3L	0.0
SGI75460075	29674	RANBP6	0.25101	RANBP6	0.401029
SGI75460075	29675	RANBP9	0.90448	RANBP9	1.170573
SGI75460075	29676	RANGAP1	0.223682	RANGAP1	0.418724
SGI75460075	29677	RANGRF	0.061245	RANGRF	0.096072
SGI75460075	29678	RANP1	0.067785	RANP1	0.0
SGI75460075	29679	RANP2	0.0	RANP2	0.0
SGI75460075	29680	RANP3	0.0	RANP3	0.0
SGI75460075	29681	RANP4	0.0	RANP4	0.0
SGI75460075	29682	RANP5	0.0	RANP5	0.0
SGI75460075	29683	RANP6	0.0	RANP6	0.0
SGI75460075	29684	RANP7	0.0	RANP7	0.0
SGI75460075	29685	RANP8	0.0	RANP8	0.0
SGI75460075	29686	RANP9	0.0	RANP9	0.0
SGI75460075	29687	RAP1A	0.610116	RAP1A	1.2845
SGI75460075	29688	RAP1AP	0.0	RAP1AP	0.13938
SGI75460075	29689	RAP1B	1.502817	RAP1B	1.763934
SGI75460075	29690	RAP1BL	0.18231	RAP1BL	0.0
SGI75460075	29691	RAP1BP1	0.0	RAP1BP1	0.0
SGI75460075	29692	RAP1BP2	0.0	RAP1BP2	0.0
SGI75460075	29693	RAP1BP3	0.0	RAP1BP3	0.0
SGI75460075	29694	RAP1GAP	0.519802	RAP1GAP	1.01916
SGI75460075	29695	RAP1GAP2	0.156244	RAP1GAP2	0.576491
SGI75460075	29696	RAP1GDS1	0.845307	RAP1GDS1	1.24041
SGI75460075	29697	RAP2A	0.110421	RAP2A	0.890127
SGI75460075	29698	RAP2B	0.194388	RAP2B	0.731973
SGI75460075	29699	RAP2C	1.128158	RAP2C	1.188143
SGI75460075	29700	RAP2C-AS1	0.010953	RAP2C-AS1	0.077276
SGI75460075	29701	RAP2CP1	0.0	RAP2CP1	0.047901
SGI75460075	29702	RAPGEF1	0.701827	RAPGEF1	0.842456
SGI75460075	29703	RAPGEF2	0.117831	RAPGEF2	0.315939
SGI75460075	29704	RAPGEF3	0.0	RAPGEF3	0.0
SGI75460075	29705	RAPGEF4	0.209815	RAPGEF4	0.090067
SGI75460075	29706	RAPGEF4-AS1	0.0	RAPGEF4-AS1	0.005826
SGI75460075	29707	RAPGEF5	0.125052	RAPGEF5	0.621194
SGI75460075	29708	RAPGEF6	0.003779	RAPGEF6	0.036246
SGI75460075	29709	RAPGEFL1	0.0	RAPGEFL1	0.0
SGI75460075	29710	RAPH1	0.018372	RAPH1	0.150667
SGI75460075	29711	RAPSN	0.0	RAPSN	0.0
SGI75460075	29712	RARA	0.234748	RARA	0.0
SGI75460075	29713	RARA-AS1	0.0	RARA-AS1	0.012374
SGI75460075	29714	RARB	0.001641	RARB	0.256402
SGI75460075	29715	RARB-AS1	0.0	RARB-AS1	0.0
SGI75460075	29716	RARG	0.027197	RARG	0.045752
SGI75460075	29717	RARRES1	0.025743	RARRES1	0.0
SGI75460075	29718	RARRES2	0.0	RARRES2	0.0
SGI75460075	29719	RARRES2P1	0.0	RARRES2P1	0.0
SGI75460075	29720	RARRES2P10	0.0	RARRES2P10	0.0
SGI75460075	29721	RARRES2P11	0.0	RARRES2P11	0.0
SGI75460075	29722	RARRES2P2	0.0	RARRES2P2	0.0
SGI75460075	29723	RARRES2P3	0.0	RARRES2P3	0.0
SGI75460075	29724	RARRES2P4	0.0	RARRES2P4	0.0
SGI75460075	29725	RARRES2P5	0.0	RARRES2P5	0.0
SGI75460075	29726	RARRES2P6	0.0	RARRES2P6	0.0
SGI75460075	29727	RARRES2P7	0.0	RARRES2P7	0.0
SGI75460075	29728	RARRES2P8	0.0	RARRES2P8	0.0
SGI75460075	29729	RARRES2P9	0.0	RARRES2P9	0.0
SGI75460075	29730	RARS1	0.183085	RARS1	0.453333
SGI75460075	29731	RARS1P1	0.0	RARS1P1	0.0
SGI75460075	29732	RARS2	0.031091	RARS2	0.0
SGI75460075	29733	RASA1	0.00413	RASA1	0.128762
SGI75460075	29734	RASA2	0.539385	RASA2	0.88259
SGI75460075	29735	RASA3	0.004192	RASA3	0.8676600000000001
SGI75460075	29736	RASA3-IT1	0.0	RASA3-IT1	0.0
SGI75460075	29737	RASA4	0.0	RASA4	0.0
SGI75460075	29738	RASA4B	0.0	RASA4B	0.0
SGI75460075	29739	RASA4CP	0.000307	RASA4CP	0.007419
SGI75460075	29740	RASA4DP	0.004101	RASA4DP	0.043807
SGI75460075	29741	RASAL1	0.0	RASAL1	0.0
SGI75460075	29742	RASAL2	0.026195	RASAL2	0.066063
SGI75460075	29743	RASAL2-AS1	0.025522	RASAL2-AS1	0.008474
SGI75460075	29744	RASAL3	0.6683	RASAL3	0.373308
SGI75460075	29745	RASD1	0.225564	RASD1	0.35344
SGI75460075	29746	RASD2	0.0	RASD2	0.0
SGI75460075	29747	RASEF	0.0	RASEF	0.0
SGI75460075	29748	RASGEF1A	0.0	RASGEF1A	0.0
SGI75460075	29749	RASGEF1B	0.028416	RASGEF1B	0.260629
SGI75460075	29750	RASGEF1C	0.000625	RASGEF1C	0.229183
SGI75460075	29751	RASGRF1	0.0	RASGRF1	0.0
SGI75460075	29752	RASGRF2	0.143344	RASGRF2	0.198115
SGI75460075	29753	RASGRF2-AS1	0.024976	RASGRF2-AS1	0.042936
SGI75460075	29754	RASGRP1	0.443358	RASGRP1	0.440789
SGI75460075	29755	RASGRP2	0.119778	RASGRP2	0.169019
SGI75460075	29756	RASGRP3	0.205232	RASGRP3	0.148929
SGI75460075	29757	RASGRP3-AS1	0.002483	RASGRP3-AS1	0.047251
SGI75460075	29758	RASGRP4	0.515678	RASGRP4	0.712324
SGI75460075	29759	RASIP1	0.005771	RASIP1	0.393581
SGI75460075	29760	RASL10A	0.0	RASL10A	0.0
SGI75460075	29761	RASL10B	0.0	RASL10B	0.0
SGI75460075	29762	RASL11A	0.026553	RASL11A	0.191715
SGI75460075	29763	RASL11B	0.010555	RASL11B	1.455874
SGI75460075	29764	RASL12	0.0	RASL12	0.0
SGI75460075	29765	RASSF1	0.241454	RASSF1	0.298793
SGI75460075	29766	RASSF1-AS1	0.0	RASSF1-AS1	0.0
SGI75460075	29767	RASSF10	0.0	RASSF10	0.0
SGI75460075	29768	RASSF2	0.865864	RASSF2	1.366749
SGI75460075	29769	RASSF3	2.720321	RASSF3	5.195264
SGI75460075	29770	RASSF4	0.013491	RASSF4	0.03864
SGI75460075	29771	RASSF5	0.092284	RASSF5	0.115801
SGI75460075	29772	RASSF6	0.0	RASSF6	0.0
SGI75460075	29773	RASSF7	0.0	RASSF7	0.0
SGI75460075	29774	RASSF8	0.13838	RASSF8	0.228162
SGI75460075	29775	RASSF8-AS1	0.012027	RASSF8-AS1	0.024341
SGI75460075	29776	RASSF9	0.011342	RASSF9	0.021338
SGI75460075	29777	RAVER1	0.309716	RAVER1	0.492602
SGI75460075	29778	RAVER2	0.201325	RAVER2	0.211412
SGI75460075	29779	RAX	0.0	RAX	0.0
SGI75460075	29780	RAX2	0.0	RAX2	0.056357
SGI75460075	29781	RB1	0.017467	RB1	0.376725
SGI75460075	29782	RB1-DT	0.002278	RB1-DT	0.0
SGI75460075	29783	RB1CC1	0.765881	RB1CC1	1.203215
SGI75460075	29784	RBAK	0.0	RBAK	0.0
SGI75460075	29785	RBAK-RBAKDN	0.022662	RBAK-RBAKDN	0.151007
SGI75460075	29786	RBAKDN	0.0	RBAKDN	0.0
SGI75460075	29787	RBBP4	0.195215	RBBP4	0.460358
SGI75460075	29788	RBBP4P1	0.05768	RBBP4P1	0.04243
SGI75460075	29789	RBBP4P2	0.0	RBBP4P2	0.0
SGI75460075	29790	RBBP4P3	0.0	RBBP4P3	0.0
SGI75460075	29791	RBBP4P4	0.0	RBBP4P4	0.13844
SGI75460075	29792	RBBP4P5	0.0	RBBP4P5	4.621287
SGI75460075	29793	RBBP4P6	0.0	RBBP4P6	0.0
SGI75460075	29794	RBBP5	0.194541	RBBP5	0.661054
SGI75460075	29795	RBBP6	0.027554	RBBP6	0.088383
SGI75460075	29796	RBBP6P1	0.095897	RBBP6P1	0.135433
SGI75460075	29797	RBBP7	0.144318	RBBP7	0.12076
SGI75460075	29798	RBBP8	0.683969	RBBP8	1.161504
SGI75460075	29799	RBBP8NL	0.0	RBBP8NL	0.212415
SGI75460075	29800	RBBP8P1	0.0	RBBP8P1	0.0
SGI75460075	29801	RBBP8P2	0.0	RBBP8P2	0.0
SGI75460075	29802	RBBP9	0.050358	RBBP9	1.002532
SGI75460075	29803	RBCK1	0.8406560000000001	RBCK1	0.849704
SGI75460075	29804	RBFA	0.035903	RBFA	0.056759
SGI75460075	29805	RBFADN	0.0	RBFADN	0.015595
SGI75460075	29806	RBFOX1	0.0	RBFOX1	0.192018
SGI75460075	29807	RBFOX2	0.006237	RBFOX2	0.003305
SGI75460075	29808	RBFOX3	0.023001	RBFOX3	0.0
SGI75460075	29809	RBIS	2.473396	RBIS	4.39577
SGI75460075	29810	RBISP1	0.0	RBISP1	0.0
SGI75460075	29811	RBISP2	0.0	RBISP2	0.0
SGI75460075	29812	RBKS	0.001561	RBKS	0.040262
SGI75460075	29813	RBL1	0.177507	RBL1	0.330715
SGI75460075	29814	RBL2	0.920014	RBL2	1.321928
SGI75460075	29815	RBM10	0.230371	RBM10	0.0
SGI75460075	29816	RBM11	0.0	RBM11	0.0
SGI75460075	29817	RBM11P1	0.0	RBM11P1	0.0
SGI75460075	29818	RBM12	0.038871	RBM12	0.0453
SGI75460075	29819	RBM12B	0.020582	RBM12B	0.085489
SGI75460075	29820	RBM12B-AS1	0.0	RBM12B-AS1	0.0
SGI75460075	29821	RBM14	0.02008	RBM14	0.005388
SGI75460075	29822	RBM14-RBM4	0.006387	RBM14-RBM4	0.001227
SGI75460075	29823	RBM15	0.472907	RBM15	0.753196
SGI75460075	29824	RBM15-AS1	0.007854	RBM15-AS1	0.037321
