		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460104	24853	NELL1	0.000618	NELL1	0.002598
SGI75460104	24854	NELL2	0.260261	NELL2	0.298049
SGI75460104	24855	NEMF	0.85355	NEMF	1.219418
SGI75460104	24856	NEMP1	0.083449	NEMP1	0.114175
SGI75460104	24857	NEMP2	0.005261	NEMP2	0.068593
SGI75460104	24858	NENF	1.4608009999999998	NENF	2.100014
SGI75460104	24859	NENFP1	0.0	NENFP1	0.0
SGI75460104	24860	NENFP2	0.019259	NENFP2	0.138885
SGI75460104	24861	NENFP3	0.0	NENFP3	0.0
SGI75460104	24862	NEO1	0.007303	NEO1	0.009195
SGI75460104	24863	NEPNP	0.000629	NEPNP	0.006244
SGI75460104	24864	NEPRO	0.231771	NEPRO	0.33011
SGI75460104	24865	NES	0.023264	NES	0.034966
SGI75460104	24866	NET1	1.591666	NET1	2.239189
SGI75460104	24867	NETO1	0.005183	NETO1	0.009802
SGI75460104	24868	NETO1-DT	0.0	NETO1-DT	0.002285
SGI75460104	24869	NETO2	0.009444	NETO2	0.008798
SGI75460104	24870	NEU1	0.003753	NEU1	0.0
SGI75460104	24871	NEU2	0.0	NEU2	0.0
SGI75460104	24872	NEU3	0.062147	NEU3	0.070235
SGI75460104	24873	NEU4	0.001427	NEU4	0.0
SGI75460104	24874	NEURL1	0.007185	NEURL1	0.027448
SGI75460104	24875	NEURL1-AS1	0.00062	NEURL1-AS1	0.004188
SGI75460104	24876	NEURL1B	0.000985	NEURL1B	0.003419
SGI75460104	24877	NEURL2	0.009113	NEURL2	0.025318
SGI75460104	24878	NEURL3	0.0	NEURL3	0.0
SGI75460104	24879	NEURL4	0.002624	NEURL4	0.00708
SGI75460104	24880	NEUROD1	0.0	NEUROD1	0.012058
SGI75460104	24881	NEUROD2	0.0	NEUROD2	0.001652
SGI75460104	24882	NEUROD4	0.0	NEUROD4	0.0
SGI75460104	24883	NEUROD6	0.0	NEUROD6	0.002605
SGI75460104	24884	NEUROG1	0.0	NEUROG1	0.0
SGI75460104	24885	NEUROG2	0.0	NEUROG2	0.0
SGI75460104	24886	NEUROG2-AS1	1.8e-05	NEUROG2-AS1	0.001048
SGI75460104	24887	NEUROG3	0.0	NEUROG3	0.0
SGI75460104	24888	NEXMIF	0.005092	NEXMIF	0.007469
SGI75460104	24889	NEXN	0.859044	NEXN	1.238326
SGI75460104	24890	NEXN-AS1	0.016172	NEXN-AS1	0.046254
SGI75460104	24891	NF1	0.011008	NF1	0.092499
SGI75460104	24892	NF1P1	0.002492	NF1P1	0.004551
SGI75460104	24893	NF1P10	0.0	NF1P10	0.0
SGI75460104	24894	NF1P11	0.0	NF1P11	0.0
SGI75460104	24895	NF1P12	0.0	NF1P12	0.0
SGI75460104	24896	NF1P2	0.0	NF1P2	0.0
SGI75460104	24897	NF1P3	0.0	NF1P3	0.0
SGI75460104	24898	NF1P4	0.0	NF1P4	0.0
SGI75460104	24899	NF1P5	0.0	NF1P5	0.0
SGI75460104	24900	NF1P6	0.0	NF1P6	0.0
SGI75460104	24901	NF1P7	0.0	NF1P7	0.0
SGI75460104	24902	NF1P8	0.009768	NF1P8	0.013535
SGI75460104	24903	NF2	0.090035	NF2	0.126413
SGI75460104	24904	NFAM1	0.039406	NFAM1	0.378075
SGI75460104	24905	NFASC	0.00109	NFASC	0.001533
SGI75460104	24906	NFAT5	0.414309	NFAT5	0.537361
SGI75460104	24907	NFATC1	0.170045	NFATC1	0.221525
SGI75460104	24908	NFATC2	0.223974	NFATC2	0.299212
SGI75460104	24909	NFATC2IP	0.048474	NFATC2IP	0.067836
SGI75460104	24910	NFATC3	0.115215	NFATC3	0.7592650000000001
SGI75460104	24911	NFATC4	0.00489	NFATC4	0.013734
SGI75460104	24912	NFE2	3.422659	NFE2	5.347548
SGI75460104	24913	NFE2L1	0.372432	NFE2L1	0.522464
SGI75460104	24914	NFE2L1-DT	0.0	NFE2L1-DT	0.0
SGI75460104	24915	NFE2L2	1.153997	NFE2L2	2.374471
SGI75460104	24916	NFE2L3	0.001383	NFE2L3	0.022975
SGI75460104	24917	NFE2L3P1	0.0	NFE2L3P1	0.0
SGI75460104	24918	NFE2L3P2	0.0	NFE2L3P2	0.009922
SGI75460104	24919	NFE4	0.000999	NFE4	0.003644
SGI75460104	24920	NFIA	0.093915	NFIA	0.196067
SGI75460104	24921	NFIA-AS1	0.0	NFIA-AS1	0.0
SGI75460104	24922	NFIA-AS2	0.00035	NFIA-AS2	0.001243
SGI75460104	24923	NFIB	0.003952	NFIB	0.048572
SGI75460104	24924	NFIC	0.082097	NFIC	0.113067
SGI75460104	24925	NFIL3	0.161251	NFIL3	0.2437
SGI75460104	24926	NFILZ	0.000765	NFILZ	0.015667
SGI75460104	24927	NFIX	1.225323	NFIX	1.741006
SGI75460104	24928	NFKB1	0.660541	NFKB1	0.933927
SGI75460104	24929	NFKB2	0.229958	NFKB2	0.499555
SGI75460104	24930	NFKBIA	1.403147	NFKBIA	1.392526
SGI75460104	24931	NFKBIB	0.0	NFKBIB	0.0
SGI75460104	24932	NFKBID	0.206662	NFKBID	0.24502
SGI75460104	24933	NFKBIE	0.089184	NFKBIE	0.13552
SGI75460104	24934	NFKBIL1	0.00083	NFKBIL1	0.089084
SGI75460104	24935	NFKBIZ	0.4732269999999999	NFKBIZ	0.621812
SGI75460104	24936	NFRKB	0.006774	NFRKB	0.079163
SGI75460104	24937	NFS1	0.002432	NFS1	0.006003
SGI75460104	24938	NFU1	0.365024	NFU1	0.770936
SGI75460104	24939	NFU1P1	0.0	NFU1P1	0.0
SGI75460104	24940	NFU1P2	0.0	NFU1P2	0.0
SGI75460104	24941	NFX1	0.500652	NFX1	0.691769
SGI75460104	24942	NFXL1	0.09239	NFXL1	0.057298
SGI75460104	24943	NFYA	0.047034	NFYA	0.090856
SGI75460104	24944	NFYAP1	0.0	NFYAP1	0.0
SGI75460104	24945	NFYB	0.202606	NFYB	0.244041
SGI75460104	24946	NFYBP1	0.0	NFYBP1	0.0
SGI75460104	24947	NFYC	0.324367	NFYC	0.417179
SGI75460104	24948	NFYC-AS1	0.0	NFYC-AS1	0.0
SGI75460104	24949	NFYCP1	0.0	NFYCP1	0.0
SGI75460104	24950	NFYCP2	0.0	NFYCP2	0.0
SGI75460104	24951	NGB	0.007165	NGB	0.005195
SGI75460104	24952	NGDN	0.255454	NGDN	0.366656
SGI75460104	24953	NGEF	0.0	NGEF	0.0
SGI75460104	24954	NGF	0.0	NGF	0.0
SGI75460104	24955	NGF-AS1	0.000224	NGF-AS1	0.003718
SGI75460104	24956	NGFR	0.003057	NGFR	0.006216
SGI75460104	24957	NGFR-AS1	0.000789	NGFR-AS1	0.003908
SGI75460104	24958	NGLY1	0.354651	NGLY1	0.415449
SGI75460104	24959	NGRN	0.455551	NGRN	0.6333
SGI75460104	24960	NHEG1	0.0	NHEG1	0.003955
SGI75460104	24961	NHEJ1	0.049733	NHEJ1	0.105149
SGI75460104	24962	NHLH1	0.0	NHLH1	0.0
SGI75460104	24963	NHLH2	0.0	NHLH2	0.0
SGI75460104	24964	NHLRC1	0.0	NHLRC1	0.0
SGI75460104	24965	NHLRC2	0.067744	NHLRC2	0.082653
SGI75460104	24966	NHLRC3	0.028811	NHLRC3	0.044132
SGI75460104	24967	NHLRC4	0.047102	NHLRC4	0.073203
SGI75460104	24968	NHP2	1.048615	NHP2	1.443964
SGI75460104	24969	NHP2P1	0.0	NHP2P1	0.008691
SGI75460104	24970	NHP2P2	0.0	NHP2P2	0.0
SGI75460104	24971	NHS	0.009501	NHS	0.013189
SGI75460104	24972	NHS-AS1	0.000836	NHS-AS1	0.0
SGI75460104	24973	NHSL1	0.007162	NHSL1	0.011328
SGI75460104	24974	NHSL1-AS1	0.0	NHSL1-AS1	0.008139
SGI75460104	24975	NHSL2	0.172927	NHSL2	0.260102
SGI75460104	24976	NIBAN1	0.271035	NIBAN1	0.395646
SGI75460104	24977	NIBAN2	0.043684	NIBAN2	0.055957
SGI75460104	24978	NIBAN3	0.423977	NIBAN3	0.638004
SGI75460104	24979	NICN1	0.03655	NICN1	0.054472
SGI75460104	24980	NICN2P	0.0	NICN2P	0.0
SGI75460104	24981	NID1	0.00438	NID1	0.021903
SGI75460104	24982	NID2	0.052516	NID2	0.0
SGI75460104	24983	NIF3L1	0.134764	NIF3L1	0.175578
SGI75460104	24984	NIFK	0.2312179999999999	NIFK	0.8452379999999999
SGI75460104	24985	NIFK-AS1	0.003908	NIFK-AS1	0.010921
SGI75460104	24986	NIFKP1	0.0	NIFKP1	0.0
SGI75460104	24987	NIFKP2	0.0	NIFKP2	0.0
SGI75460104	24988	NIFKP3	0.047939	NIFKP3	0.06676
SGI75460104	24989	NIFKP4	0.0	NIFKP4	0.0
SGI75460104	24990	NIFKP5	0.0	NIFKP5	0.0
SGI75460104	24991	NIFKP6	0.006403	NIFKP6	0.0
SGI75460104	24992	NIFKP7	0.000323	NIFKP7	0.0
SGI75460104	24993	NIFKP8	0.0	NIFKP8	0.0
SGI75460104	24994	NIFKP9	0.0	NIFKP9	0.0
SGI75460104	24995	NIM1K	0.000283	NIM1K	0.003068
SGI75460104	24996	NIN	0.886459	NIN	1.237966
SGI75460104	24997	NINJ1	1.866474	NINJ1	2.442457
SGI75460104	24998	NINJ2	0.286207	NINJ2	0.495953
SGI75460104	24999	NINJ2-AS1	0.020056	NINJ2-AS1	0.0
SGI75460104	25000	NINL	0.0	NINL	0.0
SGI75460104	25001	NIP7	0.2367189999999999	NIP7	0.331659
SGI75460104	25002	NIP7P1	0.0	NIP7P1	0.0
SGI75460104	25003	NIP7P2	0.0	NIP7P2	0.0
SGI75460104	25004	NIP7P3	0.0	NIP7P3	0.041907
SGI75460104	25005	NIPA1	0.018405	NIPA1	0.009661
SGI75460104	25006	NIPA2	0.045079	NIPA2	0.018886
SGI75460104	25007	NIPA2P1	0.0	NIPA2P1	0.0
SGI75460104	25008	NIPA2P2	0.0	NIPA2P2	0.0
SGI75460104	25009	NIPA2P3	0.0	NIPA2P3	0.018203
SGI75460104	25010	NIPA2P4	0.0	NIPA2P4	0.0
SGI75460104	25011	NIPA2P5	0.0	NIPA2P5	0.0
SGI75460104	25012	NIPAL1	0.0	NIPAL1	0.0
SGI75460104	25013	NIPAL2	0.058323	NIPAL2	0.082186
SGI75460104	25014	NIPAL3	0.151138	NIPAL3	0.216302
SGI75460104	25015	NIPAL4	0.0	NIPAL4	0.0
SGI75460104	25016	NIPAL4-DT	0.004754	NIPAL4-DT	0.066979
SGI75460104	25017	NIPBL	1.231576	NIPBL	1.700244
SGI75460104	25018	NIPBL-DT	0.030618	NIPBL-DT	0.043713
SGI75460104	25019	NIPSNAP1	0.03887	NIPSNAP1	0.081179
SGI75460104	25020	NIPSNAP2	0.571551	NIPSNAP2	0.814497
SGI75460104	25021	NIPSNAP3A	0.149188	NIPSNAP3A	0.477425
SGI75460104	25022	NIPSNAP3B	0.01611	NIPSNAP3B	0.022446
SGI75460104	25023	NISCH	0.120154	NISCH	0.283769
SGI75460104	25024	NIT1	0.242113	NIT1	0.339168
SGI75460104	25025	NIT2	0.002632	NIT2	0.011696
SGI75460104	25026	NKAIN1	0.00604	NKAIN1	0.009446
SGI75460104	25027	NKAIN1P1	0.0	NKAIN1P1	0.0
SGI75460104	25028	NKAIN1P2	0.0	NKAIN1P2	0.0
SGI75460104	25029	NKAIN2	0.006826	NKAIN2	0.009505
SGI75460104	25030	NKAIN3	0.0	NKAIN3	0.013088
SGI75460104	25031	NKAIN4	0.0	NKAIN4	0.0
SGI75460104	25032	NKAP	0.034942	NKAP	0.062823
SGI75460104	25033	NKAPD1	0.302407	NKAPD1	0.433656
SGI75460104	25034	NKAPL	0.0	NKAPL	0.010618
SGI75460104	25035	NKAPP1	0.0	NKAPP1	0.00304
SGI75460104	25036	NKD1	0.002171	NKD1	0.004676
SGI75460104	25037	NKD2	0.0	NKD2	0.0
SGI75460104	25038	NKG7	1.648508	NKG7	2.628026
SGI75460104	25039	NKILA	0.009854	NKILA	0.013836
SGI75460104	25040	NKIRAS1	0.054457	NKIRAS1	0.302848
SGI75460104	25041	NKIRAS2	0.228009	NKIRAS2	0.320641
SGI75460104	25042	NKPD1	0.0	NKPD1	0.0
SGI75460104	25043	NKRF	0.017566	NKRF	0.0
SGI75460104	25044	NKTR	0.313159	NKTR	0.126794
SGI75460104	25045	NKX1-1	0.0	NKX1-1	0.001675
SGI75460104	25046	NKX1-2	0.0	NKX1-2	0.0
SGI75460104	25047	NKX2-1	0.009222	NKX2-1	0.002471
SGI75460104	25048	NKX2-1-AS1	0.0	NKX2-1-AS1	0.003409
SGI75460104	25049	NKX2-2	0.0	NKX2-2	0.0
SGI75460104	25050	NKX2-3	0.016044	NKX2-3	0.0
SGI75460104	25051	NKX2-4	0.0	NKX2-4	0.0
SGI75460104	25052	NKX2-5	0.0	NKX2-5	0.0
SGI75460104	25053	NKX2-6	0.008363	NKX2-6	0.011529
SGI75460104	25054	NKX2-8	0.001997	NKX2-8	0.0
SGI75460104	25055	NKX3-1	0.0	NKX3-1	0.127375
SGI75460104	25056	NKX3-2	0.0	NKX3-2	0.0
SGI75460104	25057	NKX6-1	0.0	NKX6-1	0.0
SGI75460104	25058	NKX6-2	0.0	NKX6-2	0.020046
SGI75460104	25059	NKX6-3	0.0	NKX6-3	0.0
SGI75460104	25060	NLE1	0.027113	NLE1	0.0
SGI75460104	25061	NLGN1	0.001407	NLGN1	0.000902
SGI75460104	25062	NLGN1-AS1	0.000681	NLGN1-AS1	0.003141
SGI75460104	25063	NLGN2	0.0	NLGN2	0.0
SGI75460104	25064	NLGN3	0.0	NLGN3	0.0
SGI75460104	25065	NLGN4X	0.003537	NLGN4X	0.005725
SGI75460104	25066	NLGN4Y	0.001472	NLGN4Y	0.003526
SGI75460104	25067	NLGN4Y-AS1	0.0	NLGN4Y-AS1	0.0
SGI75460104	25068	NLK	0.816635	NLK	1.119151
SGI75460104	25069	NLN	0.060967	NLN	0.096205
SGI75460104	25070	NLRC3	0.152701	NLRC3	0.169104
SGI75460104	25071	NLRC4	0.287749	NLRC4	0.358732
SGI75460104	25072	NLRC5	0.266654	NLRC5	0.343482
SGI75460104	25073	NLRP1	0.165178	NLRP1	0.378831
SGI75460104	25074	NLRP10	0.0	NLRP10	0.0
SGI75460104	25075	NLRP11	0.0	NLRP11	0.005575
SGI75460104	25076	NLRP12	0.26737	NLRP12	0.358781
SGI75460104	25077	NLRP13	0.000268	NLRP13	0.00726
SGI75460104	25078	NLRP14	0.0	NLRP14	0.0
SGI75460104	25079	NLRP2	0.00076	NLRP2	0.0
SGI75460104	25080	NLRP2B	0.0	NLRP2B	0.0
SGI75460104	25081	NLRP3	0.036118	NLRP3	0.043785
SGI75460104	25082	NLRP3P1	0.00034	NLRP3P1	0.0
SGI75460104	25083	NLRP4	0.0	NLRP4	0.0
SGI75460104	25084	NLRP5	1.9e-05	NLRP5	0.004621
SGI75460104	25085	NLRP6	0.116813	NLRP6	0.167834
SGI75460104	25086	NLRP7	0.0	NLRP7	0.0
SGI75460104	25087	NLRP7P1	0.0	NLRP7P1	0.0
SGI75460104	25088	NLRP8	8.4e-05	NLRP8	0.002443
SGI75460104	25089	NLRP9	0.000261	NLRP9	0.004046
SGI75460104	25090	NLRP9P1	0.015953	NLRP9P1	0.024185
SGI75460104	25091	NLRX1	0.034026	NLRX1	0.047266
SGI75460104	25092	NMB	0.0	NMB	0.0
SGI75460104	25093	NMBR	0.000323	NMBR	0.001561
SGI75460104	25094	NMD3	0.461474	NMD3	0.644241
SGI75460104	25095	NMD3P1	0.0	NMD3P1	0.0
SGI75460104	25096	NMD3P2	0.0	NMD3P2	0.0
SGI75460104	25097	NME1	0.006477	NME1	0.015466
SGI75460104	25098	NME1-NME2	0.006131	NME1-NME2	0.002071
SGI75460104	25099	NME1P1	0.0	NME1P1	0.0
SGI75460104	25100	NME2	5.795858	NME2	8.180202
SGI75460104	25101	NME2P1	0.016878	NME2P1	0.0
SGI75460104	25102	NME2P2	0.0	NME2P2	0.0
SGI75460104	25103	NME2P3	0.0	NME2P3	0.0
SGI75460104	25104	NME3	0.11069	NME3	0.0
SGI75460104	25105	NME4	0.400941	NME4	0.304352
SGI75460104	25106	NME5	0.0	NME5	0.0
SGI75460104	25107	NME6	0.023298	NME6	0.065171
SGI75460104	25108	NME7	0.019783	NME7	0.110503
SGI75460104	25109	NME8	0.004702	NME8	0.007413
SGI75460104	25110	NME9	0.0	NME9	0.0
SGI75460104	25111	NMI	1.168371	NMI	1.735513
SGI75460104	25112	NMNAT1	0.071919	NMNAT1	0.129405
SGI75460104	25113	NMNAT1P1	0.0	NMNAT1P1	0.0
SGI75460104	25114	NMNAT1P2	0.0	NMNAT1P2	0.0
SGI75460104	25115	NMNAT1P3	0.0	NMNAT1P3	0.0
SGI75460104	25116	NMNAT1P4	0.0	NMNAT1P4	0.0
SGI75460104	25117	NMNAT1P5	0.0	NMNAT1P5	0.0
SGI75460104	25118	NMNAT2	0.001718	NMNAT2	0.003545
SGI75460104	25119	NMNAT3	0.003739	NMNAT3	0.003048
SGI75460104	25120	NMRAL1	0.001046	NMRAL1	0.023908
SGI75460104	25121	NMRAL2P	3.4e-05	NMRAL2P	0.000297
SGI75460104	25122	NMRK1	0.297418	NMRK1	0.399434
SGI75460104	25123	NMRK2	0.0	NMRK2	0.0
SGI75460104	25124	NMS	0.0	NMS	0.0
SGI75460104	25125	NMT1	0.081539	NMT1	0.162104
SGI75460104	25126	NMT2	0.05092	NMT2	0.094067
SGI75460104	25127	NMTRL-TAA2-1	0.0	NMTRL-TAA2-1	0.0
SGI75460104	25128	NMTRL-TAA3-1	0.0	NMTRL-TAA3-1	0.287573
SGI75460104	25129	NMTRL-TAA5-1	0.0	NMTRL-TAA5-1	0.0
SGI75460104	25130	NMTRL-TAA6-1	0.0	NMTRL-TAA6-1	0.0
SGI75460104	25131	NMTRP-TGG1-1	0.0	NMTRP-TGG1-1	0.0
SGI75460104	25132	NMTRQ-CTG1-1	0.0	NMTRQ-CTG1-1	0.0
SGI75460104	25133	NMTRQ-TTG1-1	0.0	NMTRQ-TTG1-1	0.0
SGI75460104	25134	NMTRQ-TTG10-1	0.0	NMTRQ-TTG10-1	0.0
SGI75460104	25135	NMTRQ-TTG11-1	0.0	NMTRQ-TTG11-1	0.0
SGI75460104	25136	NMTRQ-TTG12-1	0.0	NMTRQ-TTG12-1	0.0
SGI75460104	25137	NMTRQ-TTG13-1	0.0	NMTRQ-TTG13-1	0.0
SGI75460104	25138	NMTRQ-TTG15-1	0.0	NMTRQ-TTG15-1	0.0
SGI75460104	25139	NMTRQ-TTG2-1	0.0	NMTRQ-TTG2-1	0.0
SGI75460104	25140	NMTRQ-TTG4-1	0.0	NMTRQ-TTG4-1	0.0
SGI75460104	25141	NMTRQ-TTG6-1	0.0	NMTRQ-TTG6-1	0.0
SGI75460104	25142	NMTRQ-TTG7-1	0.0	NMTRQ-TTG7-1	0.0
SGI75460104	25143	NMTRQ-TTG8-1	0.0	NMTRQ-TTG8-1	0.0
SGI75460104	25144	NMTRQ-TTG9-1	0.0	NMTRQ-TTG9-1	0.0
SGI75460104	25145	NMTRS-TGA2-1	0.0	NMTRS-TGA2-1	0.0
SGI75460104	25146	NMTRS-TGA3-1	0.0	NMTRS-TGA3-1	0.0
SGI75460104	25147	NMTRV-TAC1-1	0.265476	NMTRV-TAC1-1	0.0
SGI75460104	25148	NMU	0.0	NMU	0.0
SGI75460104	25149	NMUR1	0.0	NMUR1	0.0
SGI75460104	25150	NMUR2	0.0	NMUR2	0.007233
SGI75460104	25151	NNAT	0.0	NNAT	0.0
SGI75460104	25152	NNMT	0.002399	NNMT	0.005336
SGI75460104	25153	NNT	0.401085	NNT	0.524204
SGI75460104	25154	NNT-AS1	0.003985	NNT-AS1	0.017403
SGI75460104	25155	NOA1	0.128509	NOA1	0.188469
SGI75460104	25156	NOB1	0.435435	NOB1	0.7307400000000001
SGI75460104	25157	NOBOX	0.0	NOBOX	0.0
SGI75460104	25158	NOC2L	0.019847	NOC2L	0.068123
SGI75460104	25159	NOC2LP1	0.0	NOC2LP1	0.0
SGI75460104	25160	NOC2LP2	0.0	NOC2LP2	0.0202
SGI75460104	25161	NOC3L	0.2749	NOC3L	0.367037
SGI75460104	25162	NOC4L	0.0	NOC4L	0.0
SGI75460104	25163	NOCT	0.002301	NOCT	0.015506
SGI75460104	25164	NOD1	0.039862	NOD1	0.041629
SGI75460104	25165	NOD2	0.146022	NOD2	0.207327
SGI75460104	25166	NODAL	0.0	NODAL	0.0
SGI75460104	25167	NOG	0.060094	NOG	0.101726
SGI75460104	25168	NOL10	0.313118	NOL10	0.458383
SGI75460104	25169	NOL11	0.273281	NOL11	0.6220519999999999
SGI75460104	25170	NOL12	0.026854	NOL12	0.039245
SGI75460104	25171	NOL3	0.0	NOL3	0.0
SGI75460104	25172	NOL4	0.0	NOL4	0.0
SGI75460104	25173	NOL4L	0.068532	NOL4L	0.111428
SGI75460104	25174	NOL4L-DT	0.000465	NOL4L-DT	0.003144
SGI75460104	25175	NOL6	0.054158	NOL6	0.063647
SGI75460104	25176	NOL7	0.6195919999999999	NOL7	1.037954
SGI75460104	25177	NOL8	0.035677	NOL8	0.224056
SGI75460104	25178	NOL8P1	0.0	NOL8P1	0.0
SGI75460104	25179	NOL9	0.164327	NOL9	0.231
SGI75460104	25180	NOLC1	0.251147	NOLC1	0.359039
SGI75460104	25181	NOLC1P1	0.0	NOLC1P1	0.0
SGI75460104	25182	NOM1	0.052178	NOM1	0.07771
SGI75460104	25183	NOMO1	0.00318	NOMO1	0.010413
SGI75460104	25184	NOMO2	0.012504	NOMO2	0.0
SGI75460104	25185	NOMO3	0.0	NOMO3	0.0
SGI75460104	25186	NONO	2.264789	NONO	3.3372330000000003
SGI75460104	25187	NONOP1	0.020132	NONOP1	0.015509
SGI75460104	25188	NONOP2	0.0	NONOP2	0.153991
SGI75460104	25189	NOP10	2.193204	NOP10	2.08592
SGI75460104	25190	NOP14	0.132679	NOP14	0.150436
SGI75460104	25191	NOP14-AS1	0.017923	NOP14-AS1	0.03586
SGI75460104	25192	NOP16	0.020071	NOP16	0.024599
SGI75460104	25193	NOP2	0.032951	NOP2	0.145643
SGI75460104	25194	NOP53	3.782316	NOP53	9.201469
SGI75460104	25195	NOP53-AS1	3.1e-05	NOP53-AS1	0.011377
SGI75460104	25196	NOP56	0.515579	NOP56	0.994056
SGI75460104	25197	NOP56P1	0.0	NOP56P1	0.0
SGI75460104	25198	NOP56P2	0.0	NOP56P2	0.0
SGI75460104	25199	NOP56P3	0.0	NOP56P3	0.0
SGI75460104	25200	NOP58	0.959713	NOP58	1.252514
SGI75460104	25201	NOP9	0.0	NOP9	0.008061
SGI75460104	25202	NOPCHAP1	0.032231	NOPCHAP1	0.04836
SGI75460104	25203	NORAD	3.223187	NORAD	4.34699
SGI75460104	25204	NOS1	0.003261	NOS1	0.007804
SGI75460104	25205	NOS1AP	0.000451	NOS1AP	0.00366
SGI75460104	25206	NOS2	0.000244	NOS2	0.001956
SGI75460104	25207	NOS2P1	0.0	NOS2P1	0.0
SGI75460104	25208	NOS2P2	0.0	NOS2P2	0.0
SGI75460104	25209	NOS2P3	0.0	NOS2P3	0.0
SGI75460104	25210	NOS2P4	0.0	NOS2P4	0.0
SGI75460104	25211	NOS3	0.011366	NOS3	0.091122
SGI75460104	25212	NOSIP	0.463623	NOSIP	0.696947
SGI75460104	25213	NOSTRIN	0.047343	NOSTRIN	0.369246
SGI75460104	25214	NOTCH1	0.253621	NOTCH1	0.32907
SGI75460104	25215	NOTCH2	0.0659059999999999	NOTCH2	0.102283
SGI75460104	25216	NOTCH2NLA	0.057376	NOTCH2NLA	0.005104
SGI75460104	25217	NOTCH2NLB	0.00748	NOTCH2NLB	0.0
SGI75460104	25218	NOTCH2NLC	0.070053	NOTCH2NLC	0.017508
SGI75460104	25219	NOTCH2NLR	0.009965	NOTCH2NLR	0.0
SGI75460104	25220	NOTCH2P1	0.0	NOTCH2P1	0.0
SGI75460104	25221	NOTCH3	0.0	NOTCH3	0.0
SGI75460104	25222	NOTCH4	0.000759	NOTCH4	0.026617
SGI75460104	25223	NOTO	0.0	NOTO	0.249266
SGI75460104	25224	NOTUM	0.0	NOTUM	0.004291
SGI75460104	25225	NOVA1	0.0	NOVA1	0.028016
SGI75460104	25226	NOVA1-DT	0.000396	NOVA1-DT	0.007494
SGI75460104	25227	NOVA2	0.004859	NOVA2	0.050998
SGI75460104	25228	NOX1	0.0	NOX1	0.0
SGI75460104	25229	NOX3	8.4e-05	NOX3	0.003145
SGI75460104	25230	NOX4	0.0	NOX4	0.0
SGI75460104	25231	NOX5	0.000408	NOX5	0.00257
SGI75460104	25232	NOXA1	0.00727	NOXA1	0.0
SGI75460104	25233	NOXO1	0.0	NOXO1	0.0
SGI75460104	25234	NOXRED1	0.0	NOXRED1	0.0
SGI75460104	25235	NPAP1	0.0	NPAP1	0.000729
SGI75460104	25236	NPAP1L	0.0	NPAP1L	0.0
SGI75460104	25237	NPAP1P1	0.0	NPAP1P1	0.0
SGI75460104	25238	NPAP1P2	0.0	NPAP1P2	0.0
SGI75460104	25239	NPAP1P3	0.0	NPAP1P3	0.0
SGI75460104	25240	NPAP1P4	0.0	NPAP1P4	0.000262
SGI75460104	25241	NPAP1P5	0.0	NPAP1P5	0.0
SGI75460104	25242	NPAP1P6	0.005164	NPAP1P6	0.002401
SGI75460104	25243	NPAP1P7	0.0	NPAP1P7	0.005672
SGI75460104	25244	NPAP1P8	0.012628	NPAP1P8	0.017645
SGI75460104	25245	NPAS1	0.0	NPAS1	0.0
SGI75460104	25246	NPAS2	0.0	NPAS2	0.0
SGI75460104	25247	NPAS2-AS1	0.0	NPAS2-AS1	0.0
SGI75460104	25248	NPAS3	0.0	NPAS3	0.001037
SGI75460104	25249	NPAS4	0.0	NPAS4	0.0
SGI75460104	25250	NPAT	0.811561	NPAT	1.127239
SGI75460104	25251	NPB	0.0	NPB	0.0
SGI75460104	25252	NPBWR1	0.0	NPBWR1	0.0
SGI75460104	25253	NPBWR2	0.0	NPBWR2	0.0
SGI75460104	25254	NPC1	0.067499	NPC1	0.047851
SGI75460104	25255	NPC1L1	0.0	NPC1L1	0.0
SGI75460104	25256	NPC2	4.571338	NPC2	6.456914
SGI75460104	25257	NPDC1	0.020968	NPDC1	0.019442
SGI75460104	25258	NPEPL1	0.010563	NPEPL1	0.07081
SGI75460104	25259	NPEPPS	0.514695	NPEPPS	0.737294
SGI75460104	25260	NPEPPSP1	0.034644	NPEPPSP1	0.041466
SGI75460104	25261	NPFF	0.0	NPFF	0.0
SGI75460104	25262	NPFFR1	4.1e-05	NPFFR1	0.027541
SGI75460104	25263	NPFFR2	0.0	NPFFR2	0.0
SGI75460104	25264	NPHP1	0.0	NPHP1	0.0
SGI75460104	25265	NPHP3	0.020583	NPHP3	0.002895
SGI75460104	25266	NPHP3-ACAD11	0.006137	NPHP3-ACAD11	0.043002
SGI75460104	25267	NPHP3-AS1	0.000158	NPHP3-AS1	0.001348
SGI75460104	25268	NPHP4	0.012084	NPHP4	0.0
SGI75460104	25269	NPHS1	0.00056	NPHS1	0.005492
SGI75460104	25270	NPHS2	0.0	NPHS2	0.0
SGI75460104	25271	NPIPA1	0.002262	NPIPA1	0.000316
SGI75460104	25272	NPIPA2	0.0	NPIPA2	0.0
SGI75460104	25273	NPIPA3	0.0	NPIPA3	0.0
SGI75460104	25274	NPIPA5	0.0	NPIPA5	0.0
SGI75460104	25275	NPIPA7	0.00497	NPIPA7	0.0
SGI75460104	25276	NPIPA8	0.003882	NPIPA8	0.003271
