		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460067	20012	LRP1-AS	0.0	LRP1-AS	0.0
SGI75460067	20013	LRP10	0.323497	LRP10	0.398626
SGI75460067	20014	LRP11	0.0	LRP11	0.0
SGI75460067	20015	LRP12	0.001646	LRP12	0.002357
SGI75460067	20016	LRP1B	0.0	LRP1B	0.000656
SGI75460067	20017	LRP2	0.0	LRP2	0.0
SGI75460067	20018	LRP2BP	0.0	LRP2BP	0.0
SGI75460067	20019	LRP3	0.0	LRP3	0.0
SGI75460067	20020	LRP4	0.0	LRP4	0.0
SGI75460067	20021	LRP4-AS1	0.000442	LRP4-AS1	0.000422
SGI75460067	20022	LRP5	0.0	LRP5	0.0
SGI75460067	20023	LRP6	0.000911	LRP6	0.0
SGI75460067	20024	LRP8	0.00136	LRP8	0.012548
SGI75460067	20025	LRP8-DT	0.009119	LRP8-DT	0.011304
SGI75460067	20026	LRPAP1	0.00598	LRPAP1	0.003526
SGI75460067	20027	LRPPRC	0.305953	LRPPRC	0.228182
SGI75460067	20028	LRR1	0.031371	LRR1	0.036552
SGI75460067	20029	LRRC1	0.0	LRRC1	0.0
SGI75460067	20030	LRRC10	0.0	LRRC10	0.0
SGI75460067	20031	LRRC10B	0.0	LRRC10B	0.006661
SGI75460067	20032	LRRC14	0.046204	LRRC14	0.05898
SGI75460067	20033	LRRC14B	0.000107	LRRC14B	0.014059
SGI75460067	20034	LRRC15	0.000735	LRRC15	0.001108
SGI75460067	20035	LRRC17	0.0	LRRC17	0.0
SGI75460067	20036	LRRC18	0.0	LRRC18	0.004949
SGI75460067	20037	LRRC19	0.001414	LRRC19	0.0
SGI75460067	20038	LRRC2	0.002943	LRRC2	0.010088
SGI75460067	20039	LRRC2-AS1	0.007654	LRRC2-AS1	0.012994
SGI75460067	20040	LRRC20	0.006822	LRRC20	0.0
SGI75460067	20041	LRRC23	0.024028	LRRC23	0.071171
SGI75460067	20042	LRRC24	0.0	LRRC24	0.0
SGI75460067	20043	LRRC25	0.090942	LRRC25	0.119546
SGI75460067	20044	LRRC26	0.0	LRRC26	0.010955
SGI75460067	20045	LRRC27	0.018295	LRRC27	0.022679
SGI75460067	20046	LRRC28	0.0	LRRC28	0.0
SGI75460067	20047	LRRC29	0.000633	LRRC29	0.00038
SGI75460067	20048	LRRC2P1	0.0	LRRC2P1	0.0
SGI75460067	20049	LRRC3	0.001796	LRRC3	0.001272
SGI75460067	20050	LRRC3-DT	0.0	LRRC3-DT	0.001539
SGI75460067	20051	LRRC30	0.0	LRRC30	0.0
SGI75460067	20052	LRRC31	0.0	LRRC31	0.0
SGI75460067	20053	LRRC32	0.079202	LRRC32	0.100163
SGI75460067	20054	LRRC34	0.016216	LRRC34	0.020101
SGI75460067	20055	LRRC34P1	0.0	LRRC34P1	0.0
SGI75460067	20056	LRRC34P2	0.0	LRRC34P2	0.0
SGI75460067	20057	LRRC36	0.0	LRRC36	0.0
SGI75460067	20058	LRRC37A	0.004803	LRRC37A	0.028752
SGI75460067	20059	LRRC37A10P	0.0	LRRC37A10P	0.0
SGI75460067	20060	LRRC37A11P	0.0	LRRC37A11P	0.0
SGI75460067	20061	LRRC37A12P	0.0	LRRC37A12P	0.0
SGI75460067	20062	LRRC37A13P	0.0	LRRC37A13P	0.0
SGI75460067	20063	LRRC37A14P	0.0	LRRC37A14P	0.001023
SGI75460067	20064	LRRC37A15P	0.0	LRRC37A15P	0.0
SGI75460067	20065	LRRC37A16P	0.0	LRRC37A16P	0.048759
SGI75460067	20066	LRRC37A17P	0.001169	LRRC37A17P	0.001854
SGI75460067	20067	LRRC37A2	0.027676	LRRC37A2	0.0
SGI75460067	20068	LRRC37A3	5e-05	LRRC37A3	0.002867
SGI75460067	20069	LRRC37A4P	0.005428	LRRC37A4P	0.0
SGI75460067	20070	LRRC37A5P	0.0	LRRC37A5P	0.001829
SGI75460067	20071	LRRC37A6P	0.002835	LRRC37A6P	0.130178
SGI75460067	20072	LRRC37A7P	0.0	LRRC37A7P	0.0
SGI75460067	20073	LRRC37A8P	0.0	LRRC37A8P	0.0
SGI75460067	20074	LRRC37A9P	0.0	LRRC37A9P	0.0
SGI75460067	20075	LRRC37B	0.001357	LRRC37B	0.008275
SGI75460067	20076	LRRC37BP1	0.04389	LRRC37BP1	0.196463
SGI75460067	20077	LRRC38	0.0	LRRC38	0.0
SGI75460067	20078	LRRC39	0.0	LRRC39	0.0
SGI75460067	20079	LRRC3B	0.0	LRRC3B	0.0
SGI75460067	20080	LRRC3C	0.0	LRRC3C	0.0
SGI75460067	20081	LRRC4	0.0	LRRC4	0.009575
SGI75460067	20082	LRRC40	0.234601	LRRC40	0.253222
SGI75460067	20083	LRRC41	0.048618	LRRC41	0.0
SGI75460067	20084	LRRC42	0.021178	LRRC42	0.026252
SGI75460067	20085	LRRC43	0.0	LRRC43	0.0
SGI75460067	20086	LRRC45	0.0	LRRC45	0.0
SGI75460067	20087	LRRC46	0.0	LRRC46	0.008123
SGI75460067	20088	LRRC47	0.004881	LRRC47	0.025392
SGI75460067	20089	LRRC49	0.000936	LRRC49	0.002434
SGI75460067	20090	LRRC4B	0.0	LRRC4B	0.006916
SGI75460067	20091	LRRC4C	0.0	LRRC4C	0.0
SGI75460067	20092	LRRC51	4e-06	LRRC51	6e-06
SGI75460067	20093	LRRC52	0.0	LRRC52	0.0
SGI75460067	20094	LRRC52-AS1	0.000967	LRRC52-AS1	0.002138
SGI75460067	20095	LRRC53	0.0	LRRC53	0.0
SGI75460067	20096	LRRC55	0.0	LRRC55	0.0
SGI75460067	20097	LRRC56	0.0	LRRC56	0.0
SGI75460067	20098	LRRC57	0.042111	LRRC57	0.069179
SGI75460067	20099	LRRC57P1	0.0	LRRC57P1	0.0
SGI75460067	20100	LRRC58	0.178457	LRRC58	0.213411
SGI75460067	20101	LRRC59	0.025981	LRRC59	0.027796
SGI75460067	20102	LRRC61	0.000126	LRRC61	0.012383
SGI75460067	20103	LRRC63	0.0	LRRC63	0.0
SGI75460067	20104	LRRC66	0.0	LRRC66	0.0
SGI75460067	20105	LRRC69	0.000583	LRRC69	0.002656
SGI75460067	20106	LRRC7	0.001652	LRRC7	0.00239
SGI75460067	20107	LRRC70	0.0	LRRC70	0.000315
SGI75460067	20108	LRRC71	0.0	LRRC71	0.0
SGI75460067	20109	LRRC72	0.0	LRRC72	0.0
SGI75460067	20110	LRRC73	0.0	LRRC73	0.002098
SGI75460067	20111	LRRC74A	0.0	LRRC74A	0.0
SGI75460067	20112	LRRC74B	0.021749	LRRC74B	0.0
SGI75460067	20113	LRRC75A	0.0	LRRC75A	0.00509
SGI75460067	20114	LRRC75B	0.0	LRRC75B	0.0
SGI75460067	20115	LRRC77P	0.0	LRRC77P	0.001768
SGI75460067	20116	LRRC8A	0.007964	LRRC8A	0.006522
SGI75460067	20117	LRRC8B	0.032255	LRRC8B	0.039983
SGI75460067	20118	LRRC8C	0.124383	LRRC8C	0.16117
SGI75460067	20119	LRRC8C-DT	0.0	LRRC8C-DT	0.000998
SGI75460067	20120	LRRC8D	0.083961	LRRC8D	0.096661
SGI75460067	20121	LRRC8E	0.0	LRRC8E	0.0
SGI75460067	20122	LRRC9	0.0	LRRC9	0.0
SGI75460067	20123	LRRCC1	0.163099	LRRCC1	0.123157
SGI75460067	20124	LRRD1	0.000391	LRRD1	0.008083
SGI75460067	20125	LRRFIP1	1.316459	LRRFIP1	1.609953
SGI75460067	20126	LRRFIP1P1	0.0	LRRFIP1P1	0.008665
SGI75460067	20127	LRRFIP2	0.546752	LRRFIP2	0.644624
SGI75460067	20128	LRRFIP2P1	0.0	LRRFIP2P1	0.0
SGI75460067	20129	LRRIQ1	0.0	LRRIQ1	0.0
SGI75460067	20130	LRRIQ3	0.0	LRRIQ3	0.0
SGI75460067	20131	LRRIQ4	0.0	LRRIQ4	0.0
SGI75460067	20132	LRRK1	0.002408	LRRK1	0.0
SGI75460067	20133	LRRK2	0.147625	LRRK2	0.156839
SGI75460067	20134	LRRN1	0.0	LRRN1	0.0
SGI75460067	20135	LRRN2	0.004096	LRRN2	0.041124
SGI75460067	20136	LRRN3	0.001422	LRRN3	0.001783
SGI75460067	20137	LRRN4	0.0	LRRN4	0.004336
SGI75460067	20138	LRRN4CL	0.0	LRRN4CL	0.0
SGI75460067	20139	LRRTM1	0.0	LRRTM1	0.002724
SGI75460067	20140	LRRTM2	0.001188	LRRTM2	0.0
SGI75460067	20141	LRRTM3	0.000704	LRRTM3	0.004449
SGI75460067	20142	LRRTM4	0.001077	LRRTM4	0.00271
SGI75460067	20143	LRRTM4-AS1	0.0	LRRTM4-AS1	0.0
SGI75460067	20144	LRSAM1	0.000544	LRSAM1	0.0
SGI75460067	20145	LRTM1	0.002851	LRTM1	0.0
SGI75460067	20146	LRTM2	0.0	LRTM2	0.0
SGI75460067	20147	LRTOMT	0.000745	LRTOMT	0.001113
SGI75460067	20148	LRWD1	0.0	LRWD1	0.052753
SGI75460067	20149	LSAMP	0.0	LSAMP	0.0
SGI75460067	20150	LSAMP-AS1	0.000469	LSAMP-AS1	0.0
SGI75460067	20151	LSG1	0.0	LSG1	0.003107
SGI75460067	20152	LSINCT5	0.0	LSINCT5	0.0
SGI75460067	20153	LSM1	0.014029	LSM1	0.023239
SGI75460067	20154	LSM10	0.0	LSM10	0.002113
SGI75460067	20155	LSM11	0.021395	LSM11	0.025909
SGI75460067	20156	LSM12	0.64398	LSM12	0.004811
SGI75460067	20157	LSM12P1	0.082912	LSM12P1	0.005861
SGI75460067	20158	LSM14A	0.0	LSM14A	0.588339
SGI75460067	20159	LSM14B	0.0	LSM14B	0.0
SGI75460067	20160	LSM1P1	0.0	LSM1P1	0.0
SGI75460067	20161	LSM1P2	0.0	LSM1P2	0.0
SGI75460067	20162	LSM2	0.005442	LSM2	0.004888
SGI75460067	20163	LSM3	0.389466	LSM3	0.49241
SGI75460067	20164	LSM3P1	0.0	LSM3P1	0.0
SGI75460067	20165	LSM3P2	0.0	LSM3P2	0.0
SGI75460067	20166	LSM3P3	0.0	LSM3P3	0.0
SGI75460067	20167	LSM3P4	0.0	LSM3P4	0.021058
SGI75460067	20168	LSM3P5	0.0	LSM3P5	0.0
SGI75460067	20169	LSM4	0.031373	LSM4	0.040433
SGI75460067	20170	LSM5	0.359248	LSM5	0.446829
SGI75460067	20171	LSM6	0.166626	LSM6	0.12567
SGI75460067	20172	LSM6P1	0.0	LSM6P1	0.0
SGI75460067	20173	LSM6P2	0.0	LSM6P2	0.0
SGI75460067	20174	LSM7	0.006186	LSM7	0.006587
SGI75460067	20175	LSM8	0.034169	LSM8	0.042672
SGI75460067	20176	LSMEM1	0.0	LSMEM1	0.0
SGI75460067	20177	LSMEM2	0.0	LSMEM2	0.0
SGI75460067	20178	LSP1	0.090843	LSP1	0.667946
SGI75460067	20179	LSP1P1	0.0	LSP1P1	0.0
SGI75460067	20180	LSP1P2	0.0	LSP1P2	0.0
SGI75460067	20181	LSP1P3	0.0	LSP1P3	0.0
SGI75460067	20182	LSP1P4	0.003067	LSP1P4	0.005158
SGI75460067	20183	LSP1P5	0.004061	LSP1P5	0.0
SGI75460067	20184	LSR	0.0	LSR	0.0
SGI75460067	20185	LSS	0.00586	LSS	0.004862
SGI75460067	20186	LST1	0.0	LST1	2.058719
SGI75460067	20187	LTA	0.0	LTA	0.0
SGI75460067	20188	LTA4H	1.700234	LTA4H	2.155056
SGI75460067	20189	LTB	0.005012	LTB	0.147996
SGI75460067	20190	LTB4R	0.001312	LTB4R	0.0
SGI75460067	20191	LTB4R2	0.0	LTB4R2	0.0
SGI75460067	20192	LTBP1	0.189261	LTBP1	0.229907
SGI75460067	20193	LTBP2	0.006398	LTBP2	0.0
SGI75460067	20194	LTBP3	0.000597	LTBP3	0.024389
SGI75460067	20195	LTBP4	0.003316	LTBP4	0.00885
SGI75460067	20196	LTBR	0.0	LTBR	0.0
SGI75460067	20197	LTC4S	0.0	LTC4S	0.0
SGI75460067	20198	LTF	0.021632	LTF	0.027681
SGI75460067	20199	LTK	0.0	LTK	0.0
SGI75460067	20200	LTN1	0.0	LTN1	0.052905
SGI75460067	20201	LTO1	0.0	LTO1	0.0
SGI75460067	20202	LTO1P1	0.0	LTO1P1	0.0
SGI75460067	20203	LTV1	0.003725	LTV1	0.016424
SGI75460067	20204	LTV1P1	0.006128	LTV1P1	0.027269
SGI75460067	20205	LUADT1	0.001417	LUADT1	0.0
SGI75460067	20206	LUARIS	0.0	LUARIS	0.00065
SGI75460067	20207	LUC7L	0.046846	LUC7L	0.060443
SGI75460067	20208	LUC7L2	0.000865	LUC7L2	0.820114
SGI75460067	20209	LUC7L3	1.978299	LUC7L3	2.325049
SGI75460067	20210	LUC7L3P1	0.0	LUC7L3P1	0.0
SGI75460067	20211	LUCAT1	0.066695	LUCAT1	0.047576
SGI75460067	20212	LUM	0.0	LUM	0.001999
SGI75460067	20213	LUNAR1	0.0	LUNAR1	0.001214
SGI75460067	20214	LURAP1	0.000626	LURAP1	0.000817
SGI75460067	20215	LURAP1L	0.020273	LURAP1L	0.0
SGI75460067	20216	LURAP1L-AS1	0.000355	LURAP1L-AS1	0.001314
SGI75460067	20217	LUZP1	0.065994	LUZP1	0.081548
SGI75460067	20218	LUZP2	0.0	LUZP2	0.0
SGI75460067	20219	LUZP4	0.0	LUZP4	0.0
SGI75460067	20220	LVRN	0.0	LVRN	0.0
SGI75460067	20221	LXN	0.036317	LXN	0.040918
SGI75460067	20222	LY6D	0.0	LY6D	0.0
SGI75460067	20223	LY6E	0.058762	LY6E	0.0
SGI75460067	20224	LY6E-DT	0.002391	LY6E-DT	0.000708
SGI75460067	20225	LY6G5B	0.0	LY6G5B	0.003203
SGI75460067	20226	LY6G5C	0.0	LY6G5C	0.000754
SGI75460067	20227	LY6G6C	0.0	LY6G6C	0.0
SGI75460067	20228	LY6G6D	0.0	LY6G6D	0.0
SGI75460067	20229	LY6G6E	0.0	LY6G6E	0.0
SGI75460067	20230	LY6G6F	0.0	LY6G6F	0.0
SGI75460067	20231	LY6G6F-LY6G6D	0.006667	LY6G6F-LY6G6D	0.0
SGI75460067	20232	LY6H	0.0	LY6H	0.0
SGI75460067	20233	LY6K	0.0	LY6K	0.0
SGI75460067	20234	LY6L	0.0	LY6L	0.0
SGI75460067	20235	LY75	0.000189	LY75	0.00124
SGI75460067	20236	LY75-CD302	0.009964	LY75-CD302	0.030099
SGI75460067	20237	LY86	0.014779	LY86	0.029801
SGI75460067	20238	LY86-AS1	0.002733	LY86-AS1	0.008143
SGI75460067	20239	LY9	0.194853	LY9	0.173712
SGI75460067	20240	LY96	1.422161	LY96	1.762904
SGI75460067	20241	LYAR	0.507902	LYAR	0.510699
SGI75460067	20242	LYARP1	0.0	LYARP1	0.0
SGI75460067	20243	LYG1	0.0	LYG1	0.0
SGI75460067	20244	LYG2	0.0	LYG2	0.0
SGI75460067	20245	LYL1	0.511603	LYL1	0.719468
SGI75460067	20246	LYN	0.945261	LYN	1.185727
SGI75460067	20247	LYNX1	0.0	LYNX1	0.0
SGI75460067	20248	LYNX1-SLURP2	0.00269	LYNX1-SLURP2	0.002688
SGI75460067	20249	LYPD1	0.0	LYPD1	0.004752
SGI75460067	20250	LYPD2	0.0	LYPD2	0.005949
SGI75460067	20251	LYPD3	0.0	LYPD3	0.043265
SGI75460067	20252	LYPD4	0.0	LYPD4	0.016362
SGI75460067	20253	LYPD5	0.012026	LYPD5	0.018675
SGI75460067	20254	LYPD6	0.0	LYPD6	0.0
SGI75460067	20255	LYPD6B	0.0	LYPD6B	0.0
SGI75460067	20256	LYPD8	0.003154	LYPD8	0.04166
SGI75460067	20257	LYPD9P	0.0	LYPD9P	0.013761
SGI75460067	20258	LYPLA1	0.783076	LYPLA1	1.034321
SGI75460067	20259	LYPLA1P1	0.0	LYPLA1P1	0.0
SGI75460067	20260	LYPLA1P2	0.0	LYPLA1P2	0.0
SGI75460067	20261	LYPLA1P3	0.03809	LYPLA1P3	0.0
SGI75460067	20262	LYPLA2	0.554318	LYPLA2	0.683806
SGI75460067	20263	LYPLA2P1	0.0	LYPLA2P1	0.003487
SGI75460067	20264	LYPLA2P2	0.0	LYPLA2P2	0.0
SGI75460067	20265	LYPLA2P3	0.0	LYPLA2P3	0.0
SGI75460067	20266	LYPLAL1	0.452821	LYPLAL1	0.386266
SGI75460067	20267	LYPLAL1-AS1	0.002802	LYPLAL1-AS1	0.007382
SGI75460067	20268	LYPLAL1-DT	0.005522	LYPLAL1-DT	0.004338
SGI75460067	20269	LYRM1	0.106484	LYRM1	0.0
SGI75460067	20270	LYRM2	0.191156	LYRM2	0.2553559999999999
SGI75460067	20271	LYRM4	0.019226	LYRM4	0.04792
SGI75460067	20272	LYRM4-AS1	0.001575	LYRM4-AS1	0.005145
SGI75460067	20273	LYRM7	0.019671	LYRM7	0.045568
SGI75460067	20274	LYRM9	0.0	LYRM9	0.0
SGI75460067	20275	LYSMD1	0.0	LYSMD1	0.0
SGI75460067	20276	LYSMD2	0.522715	LYSMD2	0.627397
SGI75460067	20277	LYSMD3	0.070838	LYSMD3	0.065858
SGI75460067	20278	LYSMD4	0.0	LYSMD4	0.0
SGI75460067	20279	LYST	0.348373	LYST	0.227547
SGI75460067	20280	LYVE1	0.003226	LYVE1	0.004766
SGI75460067	20281	LYZ	8.169587	LYZ	10.034315
SGI75460067	20282	LYZL1	0.0	LYZL1	0.0
SGI75460067	20283	LYZL2	0.0	LYZL2	0.0
SGI75460067	20284	LYZL4	0.0	LYZL4	0.0
SGI75460067	20285	LYZL6	0.0	LYZL6	0.00185
SGI75460067	20286	LZIC	0.126867	LZIC	0.181381
SGI75460067	20287	LZTFL1	0.233186	LZTFL1	0.247033
SGI75460067	20288	LZTR1	0.004328	LZTR1	0.240476
SGI75460067	20289	LZTS1	0.0	LZTS1	0.0
SGI75460067	20290	LZTS1-AS1	0.002453	LZTS1-AS1	0.0
SGI75460067	20291	LZTS2	0.075078	LZTS2	0.093066
SGI75460067	20292	LZTS3	0.0	LZTS3	0.003942
SGI75460067	20293	M1AP	0.0	M1AP	0.0
SGI75460067	20294	M6PR	0.353429	M6PR	0.419111
SGI75460067	20295	M6PRP1	0.0	M6PRP1	0.0
SGI75460067	20296	MAB21L1	0.104072	MAB21L1	0.129007
SGI75460067	20297	MAB21L2	0.0	MAB21L2	0.00576
SGI75460067	20298	MAB21L3	0.004066	MAB21L3	0.0
SGI75460067	20299	MAB21L4	0.0	MAB21L4	0.0
SGI75460067	20300	MACC1	0.0	MACC1	0.002533
SGI75460067	20301	MACC1-AS1	0.006498	MACC1-AS1	0.0
SGI75460067	20302	MACC1-DT	0.0	MACC1-DT	0.0
SGI75460067	20303	MACF1	0.006129	MACF1	0.027186
SGI75460067	20304	MACIR	0.006652	MACIR	0.008711
SGI75460067	20305	MACO1	0.383259	MACO1	0.409372
SGI75460067	20306	MACROD1	0.0	MACROD1	0.0
SGI75460067	20307	MACROD2	0.021517	MACROD2	0.020645
SGI75460067	20308	MACROD2-AS1	0.012909	MACROD2-AS1	0.015669
SGI75460067	20309	MACROD2-IT1	0.000765	MACROD2-IT1	0.022062
SGI75460067	20310	MACROH2A1	0.975946	MACROH2A1	0.403303
SGI75460067	20311	MACROH2A2	0.000161	MACROH2A2	0.000469
SGI75460067	20312	MAD1L1	0.048441	MAD1L1	0.072097
SGI75460067	20313	MAD2L1	0.016809	MAD2L1	0.021594
SGI75460067	20314	MAD2L1BP	0.006985	MAD2L1BP	0.028658
SGI75460067	20315	MAD2L1P1	0.0	MAD2L1P1	0.0
SGI75460067	20316	MAD2L2	0.0	MAD2L2	0.0
SGI75460067	20317	MADCAM1	0.0	MADCAM1	0.002507
SGI75460067	20318	MADD	0.01475	MADD	0.043204
SGI75460067	20319	MADD-AS1	0.0	MADD-AS1	0.0
SGI75460067	20320	MAEA	0.026894	MAEA	0.022926
SGI75460067	20321	MAEL	0.0	MAEL	0.0
SGI75460067	20322	MAF	0.099286	MAF	0.136214
SGI75460067	20323	MAF1	0.52311	MAF1	0.638774
SGI75460067	20324	MAFA	0.002385	MAFA	0.002479
SGI75460067	20325	MAFA-AS1	0.040658	MAFA-AS1	0.014446
SGI75460067	20326	MAFB	0.650035	MAFB	0.815053
SGI75460067	20327	MAFF	0.015725	MAFF	0.022249
SGI75460067	20328	MAFG	0.068411	MAFG	0.149203
SGI75460067	20329	MAFK	0.054981	MAFK	0.044178
SGI75460067	20330	MAFTRR	0.000393	MAFTRR	0.005218
SGI75460067	20331	MAG	0.015871	MAG	0.005807
SGI75460067	20332	MAGEA1	0.0	MAGEA1	0.005756
SGI75460067	20333	MAGEA10	0.001122	MAGEA10	0.001346
SGI75460067	20334	MAGEA11	0.0	MAGEA11	0.0
SGI75460067	20335	MAGEA12	0.0	MAGEA12	0.0
SGI75460067	20336	MAGEA13P	0.0	MAGEA13P	0.0
SGI75460067	20337	MAGEA2	0.0	MAGEA2	0.0
SGI75460067	20338	MAGEA2B	0.0	MAGEA2B	0.0
SGI75460067	20339	MAGEA3	0.0	MAGEA3	0.0
SGI75460067	20340	MAGEA4	0.000285	MAGEA4	0.003442
SGI75460067	20341	MAGEA4-AS1	0.0	MAGEA4-AS1	0.002344
SGI75460067	20342	MAGEA5P	0.0	MAGEA5P	0.0
SGI75460067	20343	MAGEA6	0.0	MAGEA6	0.0
SGI75460067	20344	MAGEA7P	0.0	MAGEA7P	0.0
SGI75460067	20345	MAGEA8	0.0	MAGEA8	0.002239
SGI75460067	20346	MAGEA8-AS1	0.0	MAGEA8-AS1	0.00057
SGI75460067	20347	MAGEA9	0.0	MAGEA9	0.0
SGI75460067	20348	MAGEA9B	0.0	MAGEA9B	0.0
SGI75460067	20349	MAGEB1	0.000831	MAGEB1	0.005231
SGI75460067	20350	MAGEB10	0.0	MAGEB10	0.00456
SGI75460067	20351	MAGEB16	0.0	MAGEB16	0.0
SGI75460067	20352	MAGEB17	0.0	MAGEB17	0.0
SGI75460067	20353	MAGEB18	0.0	MAGEB18	0.0
SGI75460067	20354	MAGEB2	0.0	MAGEB2	0.0
SGI75460067	20355	MAGEB3	0.0	MAGEB3	0.0
SGI75460067	20356	MAGEB4	0.0	MAGEB4	0.001728
SGI75460067	20357	MAGEB5	0.0	MAGEB5	0.0
SGI75460067	20358	MAGEB6	0.0	MAGEB6	0.0
SGI75460067	20359	MAGEB6B	0.0	MAGEB6B	0.0
SGI75460067	20360	MAGEC1	0.0	MAGEC1	0.001721
SGI75460067	20361	MAGEC2	0.0	MAGEC2	0.002564
SGI75460067	20362	MAGEC3	0.0	MAGEC3	0.0
SGI75460067	20363	MAGED1	0.104432	MAGED1	0.137392
SGI75460067	20364	MAGED2	0.265861	MAGED2	0.128714
SGI75460067	20365	MAGED4	0.001472	MAGED4	0.0
SGI75460067	20366	MAGED4B	0.001573	MAGED4B	0.0
SGI75460067	20367	MAGEE1	0.0	MAGEE1	0.039671
SGI75460067	20368	MAGEE2	0.0	MAGEE2	0.0
SGI75460067	20369	MAGEF1	0.576846	MAGEF1	0.716723
SGI75460067	20370	MAGEH1	0.0	MAGEH1	0.004594
SGI75460067	20371	MAGEL2	0.0	MAGEL2	0.0
SGI75460067	20372	MAGI1	0.052526	MAGI1	0.066
SGI75460067	20373	MAGI1-AS1	0.002379	MAGI1-AS1	0.0
SGI75460067	20374	MAGI1-IT1	0.000509	MAGI1-IT1	0.000705
SGI75460067	20375	MAGI2	0.0	MAGI2	0.0
SGI75460067	20376	MAGI2-AS2	0.0	MAGI2-AS2	0.009049
SGI75460067	20377	MAGI2-AS3	0.031099	MAGI2-AS3	0.039844
SGI75460067	20378	MAGI3	0.039941	MAGI3	0.049511
SGI75460067	20379	MAGIX	0.0	MAGIX	0.0
SGI75460067	20380	MAGOH	0.016583	MAGOH	0.022956
SGI75460067	20381	MAGOH-DT	0.0	MAGOH-DT	0.002094
SGI75460067	20382	MAGOH2P	0.0	MAGOH2P	0.0
SGI75460067	20383	MAGOH3P	0.00214	MAGOH3P	0.011493
SGI75460067	20384	MAGOHB	0.142094	MAGOHB	0.0
SGI75460067	20385	MAGT1	0.006616	MAGT1	0.009796
SGI75460067	20386	MAILR	0.000273	MAILR	0.162272
SGI75460067	20387	MAIP1	0.024987	MAIP1	0.105164
SGI75460067	20388	MAJIN	0.0	MAJIN	0.0
SGI75460067	20389	MAK	0.073707	MAK	0.0
SGI75460067	20390	MAK16	0.068984	MAK16	0.087714
SGI75460067	20391	MAL	0.018538	MAL	0.024608
SGI75460067	20392	MAL2	0.0	MAL2	0.0
SGI75460067	20393	MAL2-AS1	0.003619	MAL2-AS1	0.004354
SGI75460067	20394	MALAT1	2.609775	MALAT1	3.08283
SGI75460067	20395	MALINC1	0.0	MALINC1	0.002042
SGI75460067	20396	MALL	0.008144	MALL	0.0
SGI75460067	20397	MALRD1	0.0	MALRD1	0.0
SGI75460067	20398	MALSU1	0.009137	MALSU1	0.013119
SGI75460067	20399	MALT1	0.154683	MALT1	0.221669
SGI75460067	20400	MALT1-AS1	0.0	MALT1-AS1	0.012415
SGI75460067	20401	MAMDC2	0.000897	MAMDC2	0.001157
SGI75460067	20402	MAMDC2-AS1	0.0	MAMDC2-AS1	0.0
SGI75460067	20403	MAMDC4	0.0	MAMDC4	0.0
SGI75460067	20404	MAML1	0.003674	MAML1	0.000739
SGI75460067	20405	MAML2	0.083785	MAML2	0.012409
SGI75460067	20406	MAML3	0.116054	MAML3	0.150067
SGI75460067	20407	MAMLD1	0.0	MAMLD1	0.0
SGI75460067	20408	MAMSTR	0.0	MAMSTR	0.0
SGI75460067	20409	MAN1A1	0.656163	MAN1A1	0.837345
SGI75460067	20410	MAN1A2	0.75652	MAN1A2	0.877527
SGI75460067	20411	MAN1A2P1	0.0	MAN1A2P1	0.0
SGI75460067	20412	MAN1B1	0.0	MAN1B1	0.0
SGI75460067	20413	MAN1B1-DT	0.0	MAN1B1-DT	0.0
SGI75460067	20414	MAN1C1	0.001334	MAN1C1	0.005807
SGI75460067	20415	MAN2A1	0.156889	MAN2A1	0.047066
SGI75460067	20416	MAN2A2	0.070824	MAN2A2	0.049134
SGI75460067	20417	MAN2B1	0.070855	MAN2B1	0.0
SGI75460067	20418	MAN2B2	0.010092	MAN2B2	0.010167
SGI75460067	20419	MAN2C1	0.0	MAN2C1	0.014343
SGI75460067	20420	MANBA	0.317836	MANBA	0.099326
SGI75460067	20421	MANBAL	0.002789	MANBAL	0.0
SGI75460067	20422	MANCR	0.000759	MANCR	0.000534
SGI75460067	20423	MANEA	0.106833	MANEA	0.158028
SGI75460067	20424	MANEA-DT	0.000791	MANEA-DT	0.002042
SGI75460067	20425	MANEAL	0.0	MANEAL	0.0
SGI75460067	20426	MANEALP1	0.0	MANEALP1	0.0
SGI75460067	20427	MANF	0.029841	MANF	0.043089
SGI75460067	20428	MANSC1	0.00078	MANSC1	0.0
SGI75460067	20429	MANSC4	0.0	MANSC4	0.0
SGI75460067	20430	MAOA	0.003798	MAOA	0.006315
SGI75460067	20431	MAOB	0.01461	MAOB	0.0
SGI75460067	20432	MAP10	0.0	MAP10	0.001675
SGI75460067	20433	MAP1A	0.047548	MAP1A	0.061058
SGI75460067	20434	MAP1B	0.012949	MAP1B	0.017511
SGI75460067	20435	MAP1LC3A	0.0	MAP1LC3A	0.0
SGI75460067	20436	MAP1LC3B	0.03942	MAP1LC3B	2.8081210000000003
SGI75460067	20437	MAP1LC3B2	0.024604	MAP1LC3B2	0.003072
SGI75460067	20438	MAP1LC3C	0.0	MAP1LC3C	0.0
SGI75460067	20439	MAP1LC3P	0.0	MAP1LC3P	0.0
SGI75460067	20440	MAP1S	0.028141	MAP1S	0.002263
SGI75460067	20441	MAP2	0.032991	MAP2	0.040895
