		Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
SGI75460105	20707	MDFIC	0.040304	MDFIC	0.2414
SGI75460105	20708	MDFIC2	0.001873	MDFIC2	0.151962
SGI75460105	20709	MDGA1	0.0	MDGA1	0.004618
SGI75460105	20710	MDGA2	0.016047	MDGA2	0.05702
SGI75460105	20711	MDH1	0.917034	MDH1	1.640774
SGI75460105	20712	MDH1B	0.0	MDH1B	0.0
SGI75460105	20713	MDH1P1	0.0	MDH1P1	0.0
SGI75460105	20714	MDH1P2	0.0	MDH1P2	0.0
SGI75460105	20715	MDH2	0.24453	MDH2	0.324924
SGI75460105	20716	MDK	0.043594	MDK	1.673306
SGI75460105	20717	MDM1	0.061194	MDM1	0.024518
SGI75460105	20718	MDM2	0.142223	MDM2	0.273046
SGI75460105	20719	MDM4	0.092474	MDM4	7.393434
SGI75460105	20720	MDM4P1	0.0	MDM4P1	0.0
SGI75460105	20721	MDN1	0.004934	MDN1	0.347237
SGI75460105	20722	MDN1-AS1	1.6e-05	MDN1-AS1	0.002032
SGI75460105	20723	MDP1	0.0	MDP1	0.0
SGI75460105	20724	MDS2	0.002797	MDS2	0.086907
SGI75460105	20725	ME1	0.003211	ME1	0.051089
SGI75460105	20726	ME2	0.125073	ME2	0.456977
SGI75460105	20727	ME2P1	0.0	ME2P1	0.023861
SGI75460105	20728	ME3	0.0	ME3	0.0
SGI75460105	20729	MEA1	0.272299	MEA1	0.42246
SGI75460105	20730	MEAF6	0.158218	MEAF6	0.331096
SGI75460105	20731	MEAF6P1	0.0	MEAF6P1	0.0
SGI75460105	20732	MEAK7	0.0	MEAK7	0.037673
SGI75460105	20733	MEAT6	5.8e-05	MEAT6	0.012014
SGI75460105	20734	MECOM	0.095371	MECOM	0.097283
SGI75460105	20735	MECOM-AS1	0.004385	MECOM-AS1	0.05641
SGI75460105	20736	MECP2	0.128645	MECP2	0.282611
SGI75460105	20737	MECR	0.0	MECR	0.0
SGI75460105	20738	MED1	0.227092	MED1	0.249668
SGI75460105	20739	MED10	0.045475	MED10	0.0
SGI75460105	20740	MED11	0.557843	MED11	0.869253
SGI75460105	20741	MED12	0.121999	MED12	0.042988
SGI75460105	20742	MED12L	0.019834	MED12L	0.233088
SGI75460105	20743	MED13	0.49443	MED13	0.65755
SGI75460105	20744	MED13L	0.63081	MED13L	0.760168
SGI75460105	20745	MED13P1	0.0	MED13P1	0.0
SGI75460105	20746	MED14	0.344712	MED14	0.226782
SGI75460105	20747	MED14OS	0.020428	MED14OS	1.182358
SGI75460105	20748	MED14P1	0.004168	MED14P1	1.590447
SGI75460105	20749	MED15	1.09121	MED15	1.068363
SGI75460105	20750	MED15P1	0.0	MED15P1	0.0
SGI75460105	20751	MED15P3	0.0	MED15P3	0.0
SGI75460105	20752	MED15P4	0.0	MED15P4	0.016571
SGI75460105	20753	MED15P5	0.0	MED15P5	0.0
SGI75460105	20754	MED15P8	0.0	MED15P8	0.0
SGI75460105	20755	MED15P9	0.07729	MED15P9	0.0
SGI75460105	20756	MED16	0.134653	MED16	0.0
SGI75460105	20757	MED17	0.0	MED17	0.283179
SGI75460105	20758	MED18	0.0	MED18	0.0
SGI75460105	20759	MED19	0.059844	MED19	0.156844
SGI75460105	20760	MED20	0.00792	MED20	0.057858
SGI75460105	20761	MED21	0.0	MED21	0.0
SGI75460105	20762	MED22	0.007006	MED22	0.0
SGI75460105	20763	MED23	0.081472	MED23	0.0
SGI75460105	20764	MED24	0.019947	MED24	0.044691
SGI75460105	20765	MED25	0.354442	MED25	0.617986
SGI75460105	20766	MED26	0.000531	MED26	0.188524
SGI75460105	20767	MED27	0.0	MED27	0.0
SGI75460105	20768	MED28	0.188082	MED28	0.491636
SGI75460105	20769	MED28P1	0.0	MED28P1	0.0
SGI75460105	20770	MED28P2	0.0	MED28P2	0.0
SGI75460105	20771	MED28P3	0.0	MED28P3	0.0
SGI75460105	20772	MED28P4	0.0	MED28P4	0.0
SGI75460105	20773	MED28P5	0.0	MED28P5	0.0
SGI75460105	20774	MED28P6	0.0	MED28P6	0.0
SGI75460105	20775	MED28P7	0.0	MED28P7	0.0
SGI75460105	20776	MED29	0.144951	MED29	0.342751
SGI75460105	20777	MED30	0.003519	MED30	0.25373
SGI75460105	20778	MED31	0.055914	MED31	3.753497
SGI75460105	20779	MED4	0.066294	MED4	0.172147
SGI75460105	20780	MED4-AS1	0.0	MED4-AS1	0.0
SGI75460105	20781	MED6	0.030013	MED6	0.323034
SGI75460105	20782	MED6P1	0.0	MED6P1	0.0
SGI75460105	20783	MED7	0.202479	MED7	0.362721
SGI75460105	20784	MED8	0.262711	MED8	0.822274
SGI75460105	20785	MED9	0.005059	MED9	0.016378
SGI75460105	20786	MEDAG	0.030145	MEDAG	0.0
SGI75460105	20787	MEF2A	0.331881	MEF2A	0.413002
SGI75460105	20788	MEF2AP1	0.0	MEF2AP1	0.0
SGI75460105	20789	MEF2B	0.0	MEF2B	0.0
SGI75460105	20790	MEF2C	0.234939	MEF2C	0.166813
SGI75460105	20791	MEF2C-AS1	0.006069	MEF2C-AS1	0.265814
SGI75460105	20792	MEF2C-AS2	0.017179	MEF2C-AS2	1.535189
SGI75460105	20793	MEF2D	0.0	MEF2D	0.3208
SGI75460105	20794	MEFV	0.071103	MEFV	0.12049
SGI75460105	20795	MEG3	0.00212	MEG3	0.017539
SGI75460105	20796	MEG8	0.008865	MEG8	0.264678
SGI75460105	20797	MEG9	0.0	MEG9	0.0
SGI75460105	20798	MEGF10	0.0	MEGF10	0.0
SGI75460105	20799	MEGF11	0.0	MEGF11	0.0
SGI75460105	20800	MEGF6	0.0	MEGF6	0.0
SGI75460105	20801	MEGF8	0.009959	MEGF8	0.318585
SGI75460105	20802	MEGF9	0.01358	MEGF9	0.09355
SGI75460105	20803	MEI1	0.0	MEI1	0.0
SGI75460105	20804	MEI4	0.0	MEI4	0.0
SGI75460105	20805	MEIG1	0.0	MEIG1	0.0
SGI75460105	20806	MEIKIN	0.201717	MEIKIN	0.167026
SGI75460105	20807	MEIOB	3.8e-05	MEIOB	0.215723
SGI75460105	20808	MEIOC	0.0	MEIOC	0.011804
SGI75460105	20809	MEIOSIN	0.0	MEIOSIN	0.0
SGI75460105	20810	MEIS1	0.114425	MEIS1	0.71014
SGI75460105	20811	MEIS1-AS2	0.0	MEIS1-AS2	0.0
SGI75460105	20812	MEIS1-AS3	0.001362	MEIS1-AS3	0.096965
SGI75460105	20813	MEIS2	0.03767	MEIS2	0.183117
SGI75460105	20814	MEIS3	0.0	MEIS3	0.0
SGI75460105	20815	MEIS3P1	0.0	MEIS3P1	0.008592
SGI75460105	20816	MEIS3P2	0.0	MEIS3P2	0.0
SGI75460105	20817	MELK	0.0	MELK	0.0
SGI75460105	20818	MELTF	0.0	MELTF	0.0
SGI75460105	20819	MELTF-AS1	0.0	MELTF-AS1	0.0
SGI75460105	20820	MEMO1	0.958217	MEMO1	0.949357
SGI75460105	20821	MEMO1P1	0.023928	MEMO1P1	0.066087
SGI75460105	20822	MEMO1P2	0.0	MEMO1P2	0.0
SGI75460105	20823	MEMO1P3	0.0	MEMO1P3	0.0
SGI75460105	20824	MEMO1P4	0.0	MEMO1P4	0.0
SGI75460105	20825	MEMO1P5	0.0	MEMO1P5	0.0
SGI75460105	20826	MEN1	0.0	MEN1	0.0
SGI75460105	20827	MEOX1	0.0	MEOX1	0.0
SGI75460105	20828	MEOX2	0.002937	MEOX2	0.016619
SGI75460105	20829	MEP1A	0.0	MEP1A	0.0
SGI75460105	20830	MEP1AP1	0.0	MEP1AP1	0.0
SGI75460105	20831	MEP1AP3	0.0	MEP1AP3	0.005829
SGI75460105	20832	MEP1AP4	0.0	MEP1AP4	0.009473
SGI75460105	20833	MEP1B	0.0	MEP1B	0.0
SGI75460105	20834	MEPCE	0.025953	MEPCE	0.077286
SGI75460105	20835	MEPE	0.038288	MEPE	0.066364
SGI75460105	20836	MERTK	0.004776	MERTK	0.094087
SGI75460105	20837	MESD	0.033601	MESD	0.174016
SGI75460105	20838	MESP1	0.0	MESP1	0.0
SGI75460105	20839	MESP2	0.142699	MESP2	0.220179
SGI75460105	20840	MEST	0.0	MEST	0.0
SGI75460105	20841	MESTIT1	0.008066	MESTIT1	0.064201
SGI75460105	20842	MESTP1	0.002696	MESTP1	0.0
SGI75460105	20843	MESTP2	0.0	MESTP2	0.0
SGI75460105	20844	MESTP3	0.0	MESTP3	0.0
SGI75460105	20845	MESTP4	0.0	MESTP4	0.0
SGI75460105	20846	MET	0.013003	MET	0.0
SGI75460105	20847	METAP1	0.077236	METAP1	0.119172
SGI75460105	20848	METAP1D	0.0	METAP1D	0.0
SGI75460105	20849	METAP2	0.0057	METAP2	0.088348
SGI75460105	20850	METAP2P1	0.018924	METAP2P1	0.474525
SGI75460105	20851	METRN	0.000385	METRN	0.004702
SGI75460105	20852	METRNL	0.0	METRNL	0.0
SGI75460105	20853	METTL1	0.501575	METTL1	0.0
SGI75460105	20854	METTL13	0.012311	METTL13	0.065719
SGI75460105	20855	METTL14	0.010411	METTL14	0.0
SGI75460105	20856	METTL14-DT	0.001312	METTL14-DT	0.036244
SGI75460105	20857	METTL15	0.048482	METTL15	0.0
SGI75460105	20858	METTL15P1	0.0	METTL15P1	0.0
SGI75460105	20859	METTL15P2	0.0	METTL15P2	0.0
SGI75460105	20860	METTL15P3	0.0	METTL15P3	0.0
SGI75460105	20861	METTL16	0.111495	METTL16	0.009295
SGI75460105	20862	METTL17	0.004356	METTL17	0.055043
SGI75460105	20863	METTL18	0.496646	METTL18	0.811265
SGI75460105	20864	METTL1P1	0.0	METTL1P1	6.430574
SGI75460105	20865	METTL21A	0.083205	METTL21A	1.836843
SGI75460105	20866	METTL21AP1	0.0	METTL21AP1	0.0
SGI75460105	20867	METTL21C	0.11416	METTL21C	0.0
SGI75460105	20868	METTL21EP	0.006027	METTL21EP	0.045532
SGI75460105	20869	METTL22	0.0	METTL22	0.0
SGI75460105	20870	METTL23	0.419811	METTL23	0.651728
SGI75460105	20871	METTL24	0.001233	METTL24	0.664301
SGI75460105	20872	METTL25	0.119874	METTL25	0.184976
SGI75460105	20873	METTL25B	0.060593	METTL25B	0.0
SGI75460105	20874	METTL26	0.0	METTL26	0.0
SGI75460105	20875	METTL27	0.139398	METTL27	0.0
SGI75460105	20876	METTL2A	0.020277	METTL2A	1.089422
SGI75460105	20877	METTL2B	0.044641	METTL2B	0.525971
SGI75460105	20878	METTL3	0.069145	METTL3	0.0
SGI75460105	20879	METTL4	0.279478	METTL4	0.429373
SGI75460105	20880	METTL5	1.720113	METTL5	2.147301
SGI75460105	20881	METTL6	0.333777	METTL6	0.647611
SGI75460105	20882	METTL7A	0.560696	METTL7A	4.69324
SGI75460105	20883	METTL7B	0.0	METTL7B	0.0
SGI75460105	20884	METTL8	0.004222	METTL8	0.057352
SGI75460105	20885	METTL8P1	0.0	METTL8P1	0.0
SGI75460105	20886	METTL9	0.026439	METTL9	0.059296
SGI75460105	20887	MEX3A	0.035829	MEX3A	0.029398
SGI75460105	20888	MEX3B	0.000165	MEX3B	0.0
SGI75460105	20889	MEX3C	0.117753	MEX3C	0.128157
SGI75460105	20890	MEX3D	0.011041	MEX3D	0.109988
SGI75460105	20891	MFAP1	0.052105	MFAP1	0.110761
SGI75460105	20892	MFAP1P1	0.0	MFAP1P1	0.0
SGI75460105	20893	MFAP2	0.0	MFAP2	0.0
SGI75460105	20894	MFAP3	0.014889	MFAP3	0.906253
SGI75460105	20895	MFAP3L	0.335104	MFAP3L	0.526414
SGI75460105	20896	MFAP4	0.092301	MFAP4	0.142274
SGI75460105	20897	MFAP5	0.001738	MFAP5	0.232495
SGI75460105	20898	MFF	0.345236	MFF	0.489077
SGI75460105	20899	MFF-DT	0.001464	MFF-DT	0.067137
SGI75460105	20900	MFFP1	0.0	MFFP1	0.0
SGI75460105	20901	MFFP2	0.0	MFFP2	0.0
SGI75460105	20902	MFFP3	0.0	MFFP3	0.0
SGI75460105	20903	MFGE8	0.0	MFGE8	0.0
SGI75460105	20904	MFHAS1	0.339401	MFHAS1	0.260452
SGI75460105	20905	MFN1	0.023118	MFN1	0.052408
SGI75460105	20906	MFN1P1	0.017185	MFN1P1	0.040304
SGI75460105	20907	MFN2	0.350944	MFN2	0.359665
SGI75460105	20908	MFNG	0.130652	MFNG	0.369183
SGI75460105	20909	MFRP	0.0	MFRP	0.015392
SGI75460105	20910	MFSD1	0.26046	MFSD1	0.4119
SGI75460105	20911	MFSD10	0.0	MFSD10	0.0
SGI75460105	20912	MFSD11	0.0	MFSD11	0.0
SGI75460105	20913	MFSD12	0.063084	MFSD12	0.0
SGI75460105	20914	MFSD13A	0.0	MFSD13A	0.0
SGI75460105	20915	MFSD13B	0.001145	MFSD13B	0.0
SGI75460105	20916	MFSD14A	0.259143	MFSD14A	0.370893
SGI75460105	20917	MFSD14B	0.243922	MFSD14B	0.375893
SGI75460105	20918	MFSD14C	0.009845	MFSD14C	0.711429
SGI75460105	20919	MFSD1P1	0.0	MFSD1P1	0.0
SGI75460105	20920	MFSD2A	0.296097	MFSD2A	0.0
SGI75460105	20921	MFSD2B	0.039663	MFSD2B	0.028181
SGI75460105	20922	MFSD3	0.619293	MFSD3	0.972802
SGI75460105	20923	MFSD4A	0.002239	MFSD4A	0.485597
SGI75460105	20924	MFSD4A-AS1	0.000302	MFSD4A-AS1	1.019083
SGI75460105	20925	MFSD4B	0.0	MFSD4B	0.070575
SGI75460105	20926	MFSD4BP1	0.0	MFSD4BP1	0.083385
SGI75460105	20927	MFSD5	0.47275	MFSD5	0.72528
SGI75460105	20928	MFSD6	0.0	MFSD6	0.0
SGI75460105	20929	MFSD6L	0.0	MFSD6L	0.0
SGI75460105	20930	MFSD8	0.115138	MFSD8	0.0
SGI75460105	20931	MFSD9	0.0	MFSD9	0.0
SGI75460105	20932	MGA	0.226285	MGA	0.298841
SGI75460105	20933	MGAM	0.0	MGAM	0.0
SGI75460105	20934	MGAM2	0.0	MGAM2	0.0
SGI75460105	20935	MGARP	0.000985	MGARP	0.641438
SGI75460105	20936	MGAT1	0.043113	MGAT1	0.040275
SGI75460105	20937	MGAT2	0.0	MGAT2	0.0
SGI75460105	20938	MGAT2P1	0.0	MGAT2P1	0.0
SGI75460105	20939	MGAT2P2	0.0	MGAT2P2	0.0
SGI75460105	20940	MGAT3	0.027822	MGAT3	0.048778
SGI75460105	20941	MGAT3-AS1	0.0	MGAT3-AS1	0.0
SGI75460105	20942	MGAT4A	0.005237	MGAT4A	0.014139
SGI75460105	20943	MGAT4B	0.247427	MGAT4B	0.70067
SGI75460105	20944	MGAT4C	0.004442	MGAT4C	0.025627
SGI75460105	20945	MGAT4D	0.0	MGAT4D	0.0
SGI75460105	20946	MGAT4EP	0.0	MGAT4EP	0.012708
SGI75460105	20947	MGAT4FP	5.9e-05	MGAT4FP	0.014046
SGI75460105	20948	MGAT5	0.057012	MGAT5	0.216407
SGI75460105	20949	MGAT5B	0.039674	MGAT5B	0.040246
SGI75460105	20950	MGC12916	0.0	MGC12916	0.0
SGI75460105	20951	MGC15885	0.0	MGC15885	0.0
SGI75460105	20952	MGC16025	0.0	MGC16025	0.0
SGI75460105	20953	MGC16275	0.005225	MGC16275	0.005747
SGI75460105	20954	MGC27382	0.004975	MGC27382	0.149762
SGI75460105	20955	MGC2889	0.0	MGC2889	0.283039
SGI75460105	20956	MGC32805	0.00264	MGC32805	0.169226
SGI75460105	20957	MGC34796	0.0	MGC34796	0.059937
SGI75460105	20958	MGC4859	0.002575	MGC4859	0.581906
SGI75460105	20959	MGLL	0.390129	MGLL	1.233735
SGI75460105	20960	MGME1	0.95492	MGME1	1.124651
SGI75460105	20961	MGMT	0.00769	MGMT	0.043287
SGI75460105	20962	MGP	0.40097	MGP	0.6160549999999999
SGI75460105	20963	MGRN1	0.003397	MGRN1	0.449849
SGI75460105	20964	MGST1	0.320829	MGST1	0.0
SGI75460105	20965	MGST2	0.0	MGST2	0.0
SGI75460105	20966	MGST3	1.426265	MGST3	2.19525
SGI75460105	20967	MHENCR	0.004393	MHENCR	0.080527
SGI75460105	20968	MHRT	0.0	MHRT	0.0
SGI75460105	20969	MIA	0.0	MIA	0.014242
SGI75460105	20970	MIA-RAB4B	0.009402	MIA-RAB4B	0.000267
SGI75460105	20971	MIA2	0.035506	MIA2	0.336893
SGI75460105	20972	MIA2-AS1	0.508845	MIA2-AS1	0.785127
SGI75460105	20973	MIA3	0.135979	MIA3	0.012885
SGI75460105	20974	MIAT	0.0	MIAT	0.106997
SGI75460105	20975	MIATNB	0.021416	MIATNB	0.150893
SGI75460105	20976	MIB1	0.148069	MIB1	0.284904
SGI75460105	20977	MIB2	0.051614	MIB2	0.0
SGI75460105	20978	MICA	0.105209	MICA	0.350118
SGI75460105	20979	MICA-AS1	0.002796	MICA-AS1	0.0
SGI75460105	20980	MICAL1	0.087508	MICAL1	0.708249
SGI75460105	20981	MICAL2	1.838745	MICAL2	8.170042
SGI75460105	20982	MICAL3	0.011018	MICAL3	0.100302
SGI75460105	20983	MICALL1	0.0	MICALL1	0.0
SGI75460105	20984	MICALL2	0.022336	MICALL2	0.0
SGI75460105	20985	MICB	0.0	MICB	1.306628
SGI75460105	20986	MICB-DT	0.0	MICB-DT	0.0
SGI75460105	20987	MICC	0.0	MICC	0.0
SGI75460105	20988	MICD	0.0	MICD	0.0
SGI75460105	20989	MICE	0.0	MICE	0.0
SGI75460105	20990	MICF	0.0	MICF	0.0
SGI75460105	20991	MICG	0.0	MICG	0.0
SGI75460105	20992	MICOS10	0.0	MICOS10	0.108384
SGI75460105	20993	MICOS10-DT	0.0	MICOS10-DT	0.0
SGI75460105	20994	MICOS10-NBL1	0.019338	MICOS10-NBL1	0.010298
SGI75460105	20995	MICOS10P1	0.0	MICOS10P1	0.214088
SGI75460105	20996	MICOS10P2	0.0	MICOS10P2	0.0
SGI75460105	20997	MICOS10P3	0.0	MICOS10P3	0.0
SGI75460105	20998	MICOS10P4	0.0	MICOS10P4	0.0
SGI75460105	20999	MICOS13	1.363164	MICOS13	1.193619
SGI75460105	21000	MICU1	0.262197	MICU1	0.0
SGI75460105	21001	MICU2	0.460976	MICU2	0.565192
SGI75460105	21002	MICU3	0.016555	MICU3	0.0
SGI75460105	21003	MID1	0.001889	MID1	0.305233
SGI75460105	21004	MID1IP1	0.013491	MID1IP1	0.152878
SGI75460105	21005	MID1IP1-AS1	0.0	MID1IP1-AS1	0.0085
SGI75460105	21006	MID2	0.016782	MID2	0.1206
SGI75460105	21007	MIDEAS	0.051192	MIDEAS	0.078592
SGI75460105	21008	MIDEAS-AS1	0.005062	MIDEAS-AS1	0.48611
SGI75460105	21009	MIDN	0.444283	MIDN	0.332817
SGI75460105	21010	MIEF1	0.131516	MIEF1	0.302363
SGI75460105	21011	MIEF2	0.0	MIEF2	0.0
SGI75460105	21012	MIEN1	0.205097	MIEN1	0.314875
SGI75460105	21013	MIER1	0.605091	MIER1	1.039906
SGI75460105	21014	MIER2	0.0	MIER2	0.0
SGI75460105	21015	MIER3	0.052716	MIER3	0.081242
SGI75460105	21016	MIF	1.029485	MIF	2.513957
SGI75460105	21017	MIF-AS1	0.0	MIF-AS1	0.0
SGI75460105	21018	MIF4GD	0.10995	MIF4GD	0.0
SGI75460105	21019	MIF4GD-DT	0.0	MIF4GD-DT	0.410854
SGI75460105	21020	MIGA1	0.009306	MIGA1	0.090238
SGI75460105	21021	MIGA2	0.10895	MIGA2	0.168105
SGI75460105	21022	MIIP	0.0	MIIP	0.012463
SGI75460105	21023	MILIP	0.001738	MILIP	0.180932
SGI75460105	21024	MILR1	0.0	MILR1	0.0
SGI75460105	21025	MIMT1	0.0	MIMT1	0.0
SGI75460105	21026	MINAR1	0.014977	MINAR1	0.028424
SGI75460105	21027	MINAR2	0.000197	MINAR2	0.297387
SGI75460105	21028	MINCR	0.0	MINCR	0.0
SGI75460105	21029	MINDY1	0.414319	MINDY1	0.59734
SGI75460105	21030	MINDY2	0.089673	MINDY2	0.282492
SGI75460105	21031	MINDY2-DT	0.0	MINDY2-DT	15.64996
SGI75460105	21032	MINDY3	0.673856	MINDY3	0.0
SGI75460105	21033	MINDY4	0.002067	MINDY4	0.0
SGI75460105	21034	MINDY4B	0.000349	MINDY4B	0.060951
SGI75460105	21035	MINK1	0.126096	MINK1	0.174243
SGI75460105	21036	MINPP1	0.508812	MINPP1	0.531248
SGI75460105	21037	MIOS	0.077189	MIOS	0.119211
SGI75460105	21038	MIOS-DT	0.000373	MIOS-DT	0.0
SGI75460105	21039	MIOX	0.0	MIOX	0.0
SGI75460105	21040	MIOXP1	0.0	MIOXP1	0.0
SGI75460105	21041	MIP	0.0	MIP	0.0
SGI75460105	21042	MIPEP	0.0619	MIPEP	0.133766
SGI75460105	21043	MIPEPP1	0.0	MIPEPP1	0.0
SGI75460105	21044	MIPEPP2	0.0	MIPEPP2	0.0
SGI75460105	21045	MIPEPP3	0.005653	MIPEPP3	0.118242
SGI75460105	21046	MIPOL1	0.0	MIPOL1	0.0
SGI75460105	21047	MIR1-1	0.796097	MIR1-1	0.0
SGI75460105	21048	MIR1-1HG	0.007343	MIR1-1HG	0.006146
SGI75460105	21049	MIR1-2	0.213462	MIR1-2	0.0
SGI75460105	21050	MIR100	6.427012	MIR100	1.988479
SGI75460105	21051	MIR100HG	0.003858	MIR100HG	0.35203
SGI75460105	21052	MIR101-1	226.392624	MIR101-1	0.0
SGI75460105	21053	MIR101-2	63.510059	MIR101-2	158.612823
SGI75460105	21054	MIR10226	0.0	MIR10226	0.0
SGI75460105	21055	MIR10392	0.556399	MIR10392	2.039739
SGI75460105	21056	MIR10393	0.418963	MIR10393	0.712646
SGI75460105	21057	MIR10394	0.289211	MIR10394	0.436104
SGI75460105	21058	MIR10396A	0.0	MIR10396A	0.0
SGI75460105	21059	MIR10396B	0.081751	MIR10396B	0.0
SGI75460105	21060	MIR10397	0.0	MIR10397	0.0
SGI75460105	21061	MIR10398	0.0	MIR10398	0.0
SGI75460105	21062	MIR10399	0.0	MIR10399	0.0
SGI75460105	21063	MIR103A1	755.004395	MIR103A1	1.750955
SGI75460105	21064	MIR103A2	78.82251	MIR103A2	741.885315
SGI75460105	21065	MIR103B1	0.0	MIR103B1	4.606157
SGI75460105	21066	MIR103B2	0.0	MIR103B2	0.0
SGI75460105	21067	MIR10400	0.0	MIR10400	0.0
SGI75460105	21068	MIR105-1	0.0	MIR105-1	0.0
SGI75460105	21069	MIR105-2	0.0	MIR105-2	0.0
SGI75460105	21070	MIR10522	0.0	MIR10522	0.0
SGI75460105	21071	MIR10523	0.0	MIR10523	0.0
SGI75460105	21072	MIR10524	0.0	MIR10524	0.0
SGI75460105	21073	MIR10525	0.0	MIR10525	0.0
SGI75460105	21074	MIR10526	0.0	MIR10526	0.0
SGI75460105	21075	MIR10527	0.0	MIR10527	0.0
SGI75460105	21076	MIR106A	8.542912	MIR106A	3.964052
SGI75460105	21077	MIR106B	139.39743	MIR106B	11.901986
SGI75460105	21078	MIR107	7.2027	MIR107	0.0
SGI75460105	21079	MIR10A	0.333377	MIR10A	2.041195
SGI75460105	21080	MIR10B	6.787646	MIR10B	0.0
SGI75460105	21081	MIR11181	0.0	MIR11181	0.0
SGI75460105	21082	MIR11399	0.0	MIR11399	0.0
SGI75460105	21083	MIR11400	0.0	MIR11400	0.0
SGI75460105	21084	MIR11401	0.311269	MIR11401	0.0
SGI75460105	21085	MIR1178	0.0	MIR1178	0.0
SGI75460105	21086	MIR1179	0.345415	MIR1179	0.533494
SGI75460105	21087	MIR1180	0.666755	MIR1180	0.0
SGI75460105	21088	MIR1181	0.0	MIR1181	0.0
SGI75460105	21089	MIR1182	0.0	MIR1182	0.0
SGI75460105	21090	MIR1183	0.0	MIR1183	0.0
SGI75460105	21091	MIR1184-1	0.0	MIR1184-1	0.0
SGI75460105	21092	MIR1184-2	0.0	MIR1184-2	0.0
SGI75460105	21093	MIR1184-3	0.0	MIR1184-3	0.0
SGI75460105	21094	MIR1185-1	0.0	MIR1185-1	0.0
SGI75460105	21095	MIR1185-2	0.0	MIR1185-2	0.0
SGI75460105	21096	MIR1193	0.0	MIR1193	0.0
SGI75460105	21097	MIR1197	0.0	MIR1197	0.0
SGI75460105	21098	MIR1199	0.0	MIR1199	0.0
SGI75460105	21099	MIR1200	0.0	MIR1200	0.0
SGI75460105	21100	MIR1202	0.0	MIR1202	0.0
SGI75460105	21101	MIR1203	0.0	MIR1203	0.0
SGI75460105	21102	MIR1204	0.0	MIR1204	0.0
SGI75460105	21103	MIR1205	0.0	MIR1205	0.0
SGI75460105	21104	MIR1206	0.0	MIR1206	0.0
SGI75460105	21105	MIR1207	0.0	MIR1207	0.0
SGI75460105	21106	MIR1208	0.0	MIR1208	0.0
SGI75460105	21107	MIR12113	0.0	MIR12113	0.0
SGI75460105	21108	MIR12114	0.0	MIR12114	0.0
SGI75460105	21109	MIR12115	0.0	MIR12115	0.0
SGI75460105	21110	MIR12116	0.0	MIR12116	0.0
SGI75460105	21111	MIR12117	0.0	MIR12117	0.0
SGI75460105	21112	MIR12118	0.0	MIR12118	0.0
SGI75460105	21113	MIR12119	0.0	MIR12119	0.0
SGI75460105	21114	MIR12120	0.0	MIR12120	0.0
SGI75460105	21115	MIR12121	0.0	MIR12121	0.0
SGI75460105	21116	MIR12122	0.0	MIR12122	0.0
SGI75460105	21117	MIR12123	0.0	MIR12123	0.0
SGI75460105	21118	MIR12124	0.0	MIR12124	0.0
SGI75460105	21119	MIR12125	0.0	MIR12125	0.0
SGI75460105	21120	MIR12126	0.0	MIR12126	0.0
SGI75460105	21121	MIR12127	0.0	MIR12127	0.0
SGI75460105	21122	MIR12128	0.0	MIR12128	0.082076
SGI75460105	21123	MIR12129	0.0	MIR12129	0.0
SGI75460105	21124	MIR12130	0.0	MIR12130	0.0
SGI75460105	21125	MIR12131	0.0	MIR12131	0.0
SGI75460105	21126	MIR12132	0.0	MIR12132	0.0
SGI75460105	21127	MIR12133	0.0	MIR12133	0.0
SGI75460105	21128	MIR12135	0.0	MIR12135	0.0
SGI75460105	21129	MIR12136	0.178999	MIR12136	1.615497
SGI75460105	21130	MIR122	11.832958	MIR122	0.0
SGI75460105	21131	MIR1224	0.0	MIR1224	0.0
SGI75460105	21132	MIR1225	0.0	MIR1225	0.0
SGI75460105	21133	MIR1226	0.0	MIR1226	0.0
SGI75460105	21134	MIR1227	0.0	MIR1227	0.0
SGI75460105	21135	MIR1228	0.0	MIR1228	0.0
SGI75460105	21136	MIR1229	1.452695	MIR1229	0.0
SGI75460105	21137	MIR122HG	0.000196	MIR122HG	0.028062
SGI75460105	21138	MIR1231	0.0	MIR1231	0.0
SGI75460105	21139	MIR1233-1	0.0	MIR1233-1	0.0
SGI75460105	21140	MIR1233-2	0.0	MIR1233-2	0.0
SGI75460105	21141	MIR1234	0.0	MIR1234	0.0
SGI75460105	21142	MIR1236	0.245913	MIR1236	0.0
SGI75460105	21143	MIR1237	0.0	MIR1237	0.0
SGI75460105	21144	MIR1238	0.0	MIR1238	0.0
SGI75460105	21145	MIR124-1	0.079376	MIR124-1	0.0
SGI75460105	21146	MIR124-1HG	0.0	MIR124-1HG	0.0
SGI75460105	21147	MIR124-2	0.019747	MIR124-2	0.0
SGI75460105	21148	MIR124-2HG	0.0	MIR124-2HG	0.080881
SGI75460105	21149	MIR124-3	0.079376	MIR124-3	0.0
SGI75460105	21150	MIR1243	0.0	MIR1243	0.0
SGI75460105	21151	MIR1244-1	0.241512	MIR1244-1	0.516068
SGI75460105	21152	MIR1244-2	1.654397	MIR1244-2	2.534273
SGI75460105	21153	MIR1244-3	1.902225	MIR1244-3	0.0
SGI75460105	21154	MIR1244-4	0.0	MIR1244-4	0.0
