USP9YP14,4,0.4736196237660433
CREB3L3,4,0.4736196237660433
LOC100133316,4,0.4736196237660433
RPS15AP38,4,0.4736196237660433
HSP90AB3P,4,0.4736196237660433
PNPO,4,0.4736196237660433
BTF3P10,4,0.4736196237660433
SNORD116-4,4,0.4736196237660433
SNORD116-2,4,0.4736196237660433
BTG2-DT,4,0.4736196237660433
LOC145845,4,0.4736196237660433
XXYLT1-AS2,4,0.4736196237660433
LAMA4-AS1,4,0.4736196237660433
FRAT1,4,0.4736196237660433
TSC22D4,4,0.4736196237660433
BPIFB9P,4,0.4736196237660433
LOC105369911,4,0.4736196237660433
AGPAT5,4,0.4736196237660433
TRY-GTA6-1,4,0.4736196237660433
CYP4Z2P,4,0.4736196237660433
RPS2P7,4,0.4736196237660433
MIR330,4,0.4736196237660433
RPS2P8,4,0.4736196237660433
ZNF667-AS1,4,0.4736196237660433
PLEKHM1P1,4,0.4736196237660433
WDFY3-AS2,4,0.4736196237660433
BPIFB4,4,0.4736196237660433
EPHX1,4,0.4736196237660433
CELSR3,4,0.4736196237660433
COX20P1,4,0.4736196237660433
ERFL,4,0.4736196237660433
PLOD3,4,0.4736196237660433
SNORD116-1,4,0.4736196237660433
SNORA2C,4,0.4736196237660433
AGFG2,4,0.4736196237660433
RAB6D,4,0.4736196237660433
DDOST,4,0.4736196237660433
MIR3176,4,0.4736196237660433
SNORD105,4,0.4736196237660433
LOC153910,4,0.4736196237660433
LOC100130357,4,0.4736196237660433
PLPPR5-AS1,4,0.4736196237660433
RGL1,4,0.4736196237660433
PRRT3-AS1,4,0.4736196237660433
MIR3655,4,0.4736196237660433
MIR222HG,4,0.4736196237660433
CARD10,4,0.4736196237660433
C8orf88,4,0.4736196237660433
EHD4,3,0.35521471782453246
MUC3A,3,0.35521471782453246
RNU5E-6P,3,0.35521471782453246
MIR568,3,0.35521471782453246
LOC101928446,3,0.35521471782453246
LINC02067,3,0.35521471782453246
ETNPPL,3,0.35521471782453246
OVCA2,3,0.35521471782453246
TREML2,3,0.35521471782453246
FAM41C,3,0.35521471782453246
OR6C2,3,0.35521471782453246
LINC02082,3,0.35521471782453246
TREM2,3,0.35521471782453246
EGR4,3,0.35521471782453246
LOC100419775,3,0.35521471782453246
CHST6,3,0.35521471782453246
RNU1-75P,3,0.35521471782453246
FIGLA,3,0.35521471782453246
C17orf49,3,0.35521471782453246
ABHD3,3,0.35521471782453246
TMSB15B-AS1,3,0.35521471782453246
SERPINB9P1,3,0.35521471782453246
MYG1,3,0.35521471782453246
LINC02185,3,0.35521471782453246
LPAL2,3,0.35521471782453246
THEM7P,3,0.35521471782453246
MYH14,3,0.35521471782453246
NCSTN,3,0.35521471782453246
RN7SL677P,3,0.35521471782453246
LINC02203,3,0.35521471782453246
LOC124902094,3,0.35521471782453246
EIF1P5,3,0.35521471782453246
GOLGA7B-DT,3,0.35521471782453246
TRAPPC13,3,0.35521471782453246
ZFP91-CNTF,3,0.35521471782453246
MIR6831,3,0.35521471782453246
SPDYE8,3,0.35521471782453246
UNC5C,3,0.35521471782453246
C14orf28,3,0.35521471782453246
LINC02345,3,0.35521471782453246
PC,3,0.35521471782453246
TICAM2-AS1,3,0.35521471782453246
LOC101928343,3,0.35521471782453246
GLYAT,3,0.35521471782453246
GLULP2,3,0.35521471782453246
MYOM1,3,0.35521471782453246
ATPAF1,3,0.35521471782453246
MIR6833,3,0.35521471782453246
EIF5AP4,3,0.35521471782453246
GOLGA6L1,3,0.35521471782453246
LINC02283,3,0.35521471782453246
MIR570,3,0.35521471782453246
ATPAF2,3,0.35521471782453246
ELANE,3,0.35521471782453246
CHRM5,3,0.35521471782453246
MIR5703,3,0.35521471782453246
PCDHB3,3,0.35521471782453246
TRE-TTC9-1,3,0.35521471782453246
A2M-AS1,3,0.35521471782453246
OTULINL,3,0.35521471782453246
GABRA4,3,0.35521471782453246
LINC02211,3,0.35521471782453246
LINC02298,3,0.35521471782453246
SERPINF1,3,0.35521471782453246
GNA15,3,0.35521471782453246
LINC02308,3,0.35521471782453246
TMPRSS11BNL,3,0.35521471782453246
NCS1,3,0.35521471782453246
ABHD15,3,0.35521471782453246
GMPSP1,3,0.35521471782453246
MIR6812,3,0.35521471782453246
CAPN3,3,0.35521471782453246
EIF3EP1,3,0.35521471782453246
MIR941-5,3,0.35521471782453246
UBD,3,0.35521471782453246
TUSC1,3,0.35521471782453246
RNU6-20P,3,0.35521471782453246
ZNF567-DT,3,0.35521471782453246
HOXB13,3,0.35521471782453246
IFT80,3,0.35521471782453246
MRPL11,3,0.35521471782453246
TSPAN14-AS1,3,0.35521471782453246
STMND1,3,0.35521471782453246
POM121B,3,0.35521471782453246
SNORA11G,3,0.35521471782453246
MORN3,3,0.35521471782453246
PLA2G4E,3,0.35521471782453246
AFG3L1P,3,0.35521471782453246
ACY3,3,0.35521471782453246
IGBP1P1,3,0.35521471782453246
CA12,3,0.35521471782453246
PSLNR,3,0.35521471782453246
FAM167B,3,0.35521471782453246
HNRNPKP2,3,0.35521471782453246
LOC91450,3,0.35521471782453246
MIR4435-2,3,0.35521471782453246
TACO1,3,0.35521471782453246
RGS5-AS1,3,0.35521471782453246
TRS-CGA2-1,3,0.35521471782453246
AGAP5,3,0.35521471782453246
MORC4,3,0.35521471782453246
MIR3682,3,0.35521471782453246
POTEG,3,0.35521471782453246
TP53BP1,3,0.35521471782453246
RHOT1P1,3,0.35521471782453246
TYMS,3,0.35521471782453246
LOC105369209,3,0.35521471782453246
ST13P3,3,0.35521471782453246
TRA-TGC1-1,3,0.35521471782453246
CIBAR1,3,0.35521471782453246
KCNJ2,3,0.35521471782453246
STK32A-AS1,3,0.35521471782453246
AGAP14P,3,0.35521471782453246
MIR4713HG,3,0.35521471782453246
UBE2L5,3,0.35521471782453246
TRS-AGA2-1,3,0.35521471782453246
POTEH,3,0.35521471782453246
PLA2G6,3,0.35521471782453246
FRMD6-AS1,3,0.35521471782453246
KIAA1614,3,0.35521471782453246
LIN52,3,0.35521471782453246
UHRF1,3,0.35521471782453246
MIR5689HG,3,0.35521471782453246
LINC02139,3,0.35521471782453246
EIF2B5,3,0.35521471782453246
MYBPC2,3,0.35521471782453246
C6,3,0.35521471782453246
MIR3680-2,3,0.35521471782453246
FAM149B1P1,3,0.35521471782453246
KLHDC7B,3,0.35521471782453246
MIR941-4,3,0.35521471782453246
SNORD116-3,3,0.35521471782453246
MIR4747,3,0.35521471782453246
VSIG10,3,0.35521471782453246
SNORD37,3,0.35521471782453246
MIR941-3,3,0.35521471782453246
SNORD116-5,3,0.35521471782453246
SNORD116-9,3,0.35521471782453246
LCN6,3,0.35521471782453246
SNORD36B,3,0.35521471782453246
SNORD116-7,3,0.35521471782453246
SNORD35B,3,0.35521471782453246
MIR190B,3,0.35521471782453246
LOC105371880,3,0.35521471782453246
LOC101928386,3,0.35521471782453246
ABO,3,0.35521471782453246
MIR6815,3,0.35521471782453246
SLC25A35,3,0.35521471782453246
LRRC42,3,0.35521471782453246
EGLN3,3,0.35521471782453246
LINC01980,3,0.35521471782453246
EGR3,3,0.35521471782453246
GPC1-AS1,3,0.35521471782453246
EFEMP2,3,0.35521471782453246
PTPRVP,3,0.35521471782453246
MIR556,3,0.35521471782453246
DHFR2,3,0.35521471782453246
PTS,3,0.35521471782453246
RNU6ATAC10P,3,0.35521471782453246
GPR107,3,0.35521471782453246
LINC01893,3,0.35521471782453246
FGF3,3,0.35521471782453246
LINC01902,3,0.35521471782453246
IRX6,3,0.35521471782453246
SAMD5,3,0.35521471782453246
RIPOR1,3,0.35521471782453246
FGF7P6,3,0.35521471782453246
THAP10,3,0.35521471782453246
LOC100419845,3,0.35521471782453246
LINC01963,3,0.35521471782453246
GPAA1,3,0.35521471782453246
RPL35P5,3,0.35521471782453246
ZGRF1,3,0.35521471782453246
EFNA3,3,0.35521471782453246
EGFLAM,3,0.35521471782453246
GAA,3,0.35521471782453246
LINC01979,3,0.35521471782453246
LRRC8A,3,0.35521471782453246
TNFAIP8L2-SCNM1,3,0.35521471782453246
LINC01994,3,0.35521471782453246
CEP250,3,0.35521471782453246
TPGS1,3,0.35521471782453246
MIR6843,3,0.35521471782453246
OR6J1,3,0.35521471782453246
C1DP5,3,0.35521471782453246
LOC100128885,3,0.35521471782453246
LOC101928195,3,0.35521471782453246
NIFKP6,3,0.35521471782453246
LOC440700,3,0.35521471782453246
CHAC2,3,0.35521471782453246
LINC03025,3,0.35521471782453246
LOC440311,3,0.35521471782453246
GCC2-AS1,3,0.35521471782453246
TTC31,3,0.35521471782453246
FOSB,3,0.35521471782453246
NID1,3,0.35521471782453246
GBP7,3,0.35521471782453246
LIPC-AS1,3,0.35521471782453246
GBA3,3,0.35521471782453246
POLE,3,0.35521471782453246
GCSAML,3,0.35521471782453246
LINC03003,3,0.35521471782453246
CDC37L1,3,0.35521471782453246
MIR5582,3,0.35521471782453246
EVA1A,3,0.35521471782453246
EFCAB6-AS1,3,0.35521471782453246
EFCAB7,3,0.35521471782453246
LOC145783,3,0.35521471782453246
EFCAB8,3,0.35521471782453246
TGM3,3,0.35521471782453246
RN7SL181P,3,0.35521471782453246
XCL2,3,0.35521471782453246
NOS2P1,3,0.35521471782453246
FGF7,3,0.35521471782453246
GPR35,3,0.35521471782453246
ZFHX2,3,0.35521471782453246
LOC727947,3,0.35521471782453246
RPE65,3,0.35521471782453246
LRRK1,3,0.35521471782453246
SPANXA2-OT1,3,0.35521471782453246
RN7SL752P,3,0.35521471782453246
PCNX2,3,0.35521471782453246
MIR6804,3,0.35521471782453246
MIR559,3,0.35521471782453246
NOD2,3,0.35521471782453246
LYNX1-SLURP2,3,0.35521471782453246
RBM19,3,0.35521471782453246
GPR161,3,0.35521471782453246
USPL1,3,0.35521471782453246
PTPRN,3,0.35521471782453246
LOC101928519,3,0.35521471782453246
ATP13A4,3,0.35521471782453246
NPAS3,3,0.35521471782453246
LINC01812,3,0.35521471782453246
ATP1A2,3,0.35521471782453246
FGF18,3,0.35521471782453246
MIR6852,3,0.35521471782453246
TMPRSS13,3,0.35521471782453246
GNAT3,3,0.35521471782453246
ABHD17AP3,3,0.35521471782453246
RN7SL664P,3,0.35521471782453246
TRD,3,0.35521471782453246
CALM1P1,3,0.35521471782453246
PXDNL,3,0.35521471782453246
GNPDA2,3,0.35521471782453246
RN7SL665P,3,0.35521471782453246
ABHD17AP1,3,0.35521471782453246
PCCA-AS1,3,0.35521471782453246
SLC16A2,3,0.35521471782453246
NMNAT1,3,0.35521471782453246
C16orf91,3,0.35521471782453246
TRC-GCA8-1,3,0.35521471782453246
LINC02263,3,0.35521471782453246
ATP7B,3,0.35521471782453246
ABHD17AP6,3,0.35521471782453246
TSPY26P,3,0.35521471782453246
EVA1A-AS,3,0.35521471782453246
LURAP1L-AS1,3,0.35521471782453246
OTP,3,0.35521471782453246
TNFRSF21,3,0.35521471782453246
LUADT1,3,0.35521471782453246
RN7SL81P,3,0.35521471782453246
LZTS1-AS1,3,0.35521471782453246
LYVE1,3,0.35521471782453246
EDN3,3,0.35521471782453246
GPR183,3,0.35521471782453246
ATG4B,3,0.35521471782453246
EEF1A1P12,3,0.35521471782453246
LYRM4,3,0.35521471782453246
NPFFR1,3,0.35521471782453246
RALGPS1,3,0.35521471782453246
ATP13A1,3,0.35521471782453246
PDC-AS1,3,0.35521471782453246
ECM2,3,0.35521471782453246
TFDP1P3,3,0.35521471782453246
TFR2,3,0.35521471782453246
MIR548XHG,3,0.35521471782453246
PCP4,3,0.35521471782453246
MIR551B,3,0.35521471782453246
EEF1A2,3,0.35521471782453246
SPICE1,3,0.35521471782453246
PTPRU,3,0.35521471782453246
NPC1,3,0.35521471782453246
LINC01792,3,0.35521471782453246
PTPRG-AS1,3,0.35521471782453246
LINC01791,3,0.35521471782453246
LINC01732,3,0.35521471782453246
FGF12-AS1,3,0.35521471782453246
C10orf55,3,0.35521471782453246
RAB9AP2,3,0.35521471782453246
NPHS1,3,0.35521471782453246
MIR3160-1,3,0.35521471782453246
DCAF15,3,0.35521471782453246
MIR3160-2,3,0.35521471782453246
SNCAIP,3,0.35521471782453246
ODR4,3,0.35521471782453246
ZNF521,3,0.35521471782453246
COX15,3,0.35521471782453246
SNAR-A4,3,0.35521471782453246
MIR3620,3,0.35521471782453246
TPTE,3,0.35521471782453246
MLX,3,0.35521471782453246
AGT,3,0.35521471782453246
MIR1294,3,0.35521471782453246
LOC100422610,3,0.35521471782453246
MMP8,3,0.35521471782453246
MSLN,3,0.35521471782453246
FANCG,3,0.35521471782453246
MIR147B,3,0.35521471782453246
POM121L15P,3,0.35521471782453246
MMP2,3,0.35521471782453246
POU4F2,3,0.35521471782453246
MSANTD2-AS1,3,0.35521471782453246
MIR34A,3,0.35521471782453246
VWA1,3,0.35521471782453246
MRPL48,3,0.35521471782453246
LIG1,3,0.35521471782453246
LOC102723769,3,0.35521471782453246
PLCXD3,3,0.35521471782453246
SNORD62A,3,0.35521471782453246
KCNH3,3,0.35521471782453246
MMP25-AS1,3,0.35521471782453246
MIR133A2,3,0.35521471782453246
ICAM5,3,0.35521471782453246
TRAF3IP2,3,0.35521471782453246
LOC100422593,3,0.35521471782453246
WDFY2,3,0.35521471782453246
ANGPTL1,3,0.35521471782453246
MIR4511,3,0.35521471782453246
ZNF687,3,0.35521471782453246
LOC102724604,3,0.35521471782453246
KIF26B-AS1,3,0.35521471782453246
LOC105372273,3,0.35521471782453246
KCNK12,3,0.35521471782453246
LOC104054148,3,0.35521471782453246
SNORD2,3,0.35521471782453246
MIR376A2,3,0.35521471782453246
DBP,3,0.35521471782453246
MIR935,3,0.35521471782453246
PNPLA3,3,0.35521471782453246
MIR376B,3,0.35521471782453246
KYAT1,3,0.35521471782453246
ZNF573,3,0.35521471782453246
SYNJ2BP-COX16,3,0.35521471782453246
STRIP2,3,0.35521471782453246
PKD1P3,3,0.35521471782453246
RPS2P17,3,0.35521471782453246
SNHG10,3,0.35521471782453246
SNORD70B,3,0.35521471782453246
ST8SIA6-AS1,3,0.35521471782453246
SNAR-A9,3,0.35521471782453246
MIR3619,3,0.35521471782453246
SNAR-A8,3,0.35521471782453246
KIF19BP,3,0.35521471782453246
COX17P1,3,0.35521471782453246
ZNF75D,3,0.35521471782453246
MIR4777,3,0.35521471782453246
RNU6-116P,3,0.35521471782453246
LILRB2,3,0.35521471782453246
LGR4-AS1,3,0.35521471782453246
RPS10P15,3,0.35521471782453246
AK4,3,0.35521471782453246
SNORD103C,3,0.35521471782453246
LGR5,3,0.35521471782453246
LOC105370792,3,0.35521471782453246
CST4,3,0.35521471782453246
MIR1301,3,0.35521471782453246
ANGPT2,3,0.35521471782453246
TAFA1,3,0.35521471782453246
ZNF833P,3,0.35521471782453246
POU4F1,3,0.35521471782453246
LENG9,3,0.35521471782453246
DGAT2,3,0.35521471782453246
TRV-TAC4-1,3,0.35521471782453246
MIR9903,3,0.35521471782453246
PLEKHG4B,3,0.35521471782453246
MIR4449,3,0.35521471782453246
SNAR-A10,3,0.35521471782453246
XGY2,3,0.35521471782453246
AGXT,3,0.35521471782453246
LHPP,3,0.35521471782453246
PLEKHG5,3,0.35521471782453246
LHX1-DT,3,0.35521471782453246
PRSS36,3,0.35521471782453246
ADAMTS7P1,3,0.35521471782453246
MIR1291,3,0.35521471782453246
PROCR,3,0.35521471782453246
MIR3198-2,3,0.35521471782453246
ST6GALNAC2,3,0.35521471782453246
FAM90A28P,3,0.35521471782453246
MIR3648-1,3,0.35521471782453246
PLPP5,3,0.35521471782453246
FAM90A27P,3,0.35521471782453246
MIR3651,3,0.35521471782453246
AK2P1,3,0.35521471782453246
ICAM3,3,0.35521471782453246
ZNF668,3,0.35521471782453246
KRT8P28,3,0.35521471782453246
WDR35,3,0.35521471782453246
DARS2,3,0.35521471782453246
MIR449C,3,0.35521471782453246
MIR3648-2,3,0.35521471782453246
SNORD111B,3,0.35521471782453246
IFITM3P2,3,0.35521471782453246
TPT1P9,3,0.35521471782453246
CT69,3,0.35521471782453246
SNAR-A14,3,0.35521471782453246
CST9L,3,0.35521471782453246
SNAI2,3,0.35521471782453246
HTR3E-AS1,3,0.35521471782453246
OR2Z1,3,0.35521471782453246
SNORD53,3,0.35521471782453246
ST6GALNAC6,3,0.35521471782453246
UBAC2-AS1,3,0.35521471782453246
MIR4766,3,0.35521471782453246
C7orf31,3,0.35521471782453246
ZNF628,3,0.35521471782453246
TRADD,3,0.35521471782453246
AGPAT2,3,0.35521471782453246
FAM118A,3,0.35521471782453246
MIR153-2,3,0.35521471782453246
FAM133CP,3,0.35521471782453246
IBSP,3,0.35521471782453246
MMACHC,3,0.35521471782453246
CA5A,3,0.35521471782453246
SNORD11,3,0.35521471782453246
RNA5SP42,3,0.35521471782453246
MIR4508,3,0.35521471782453246
MIR3654,3,0.35521471782453246
IFI6,3,0.35521471782453246
TRQ-TTG2-1,3,0.35521471782453246
TUBB3,3,0.35521471782453246
TSEN54,3,0.35521471782453246
ADCY9,3,0.35521471782453246
PLD5P1,3,0.35521471782453246
RNF25,3,0.35521471782453246
LOC105378137,3,0.35521471782453246
PLK3,3,0.35521471782453246
RNF14P3,3,0.35521471782453246
LOC100506672,3,0.35521471782453246
DEFB116,3,0.35521471782453246
RNU6-419P,3,0.35521471782453246
MIR411,3,0.35521471782453246
MIR4646,3,0.35521471782453246
LOC101929719,3,0.35521471782453246
TRS-CGA3-1,3,0.35521471782453246
MIR941-2,3,0.35521471782453246
CNTNAP4,3,0.35521471782453246
CNTNAP5,3,0.35521471782453246
CYP3A4,3,0.35521471782453246
TSHB,3,0.35521471782453246
MIR4755,3,0.35521471782453246
MRPL20-AS1,3,0.35521471782453246
PLAUR,3,0.35521471782453246
ZNF821,3,0.35521471782453246
LOC105369509,3,0.35521471782453246
MIR181D,3,0.35521471782453246
CYP2C23P,3,0.35521471782453246
PKP2,3,0.35521471782453246
PMS2P13,3,0.35521471782453246
LOC105372633,3,0.35521471782453246
TRT-AGT3-1,3,0.35521471782453246
KMT5AP2,3,0.35521471782453246
KDM8,3,0.35521471782453246
MRPS25,3,0.35521471782453246
ALDH3B1,3,0.35521471782453246
COX7A1,3,0.35521471782453246
MIR214,3,0.35521471782453246
KNOP1,3,0.35521471782453246
LANCL2,3,0.35521471782453246
CYP2B7P,3,0.35521471782453246
MIR4659A,3,0.35521471782453246
RHO,3,0.35521471782453246
SUSD3,3,0.35521471782453246
MIR4645,3,0.35521471782453246
STEAP4,3,0.35521471782453246
OR2A4,3,0.35521471782453246
STT3A-AS1,3,0.35521471782453246
MIR4426,3,0.35521471782453246
TPTE2P6,3,0.35521471782453246
CA3-AS1,3,0.35521471782453246
CRTC2,3,0.35521471782453246
MIR4444-1,3,0.35521471782453246
TUBBP1,3,0.35521471782453246
SNORA74D,3,0.35521471782453246
CRPPA-AS1,3,0.35521471782453246
KCTD9P4,3,0.35521471782453246
KLC3,3,0.35521471782453246
RNU6-169P,3,0.35521471782453246
CYP1D1P,3,0.35521471782453246
UBE2NP1,3,0.35521471782453246
LDOC1,3,0.35521471782453246
TRR-ACG2-3,3,0.35521471782453246
HSPD1P6,3,0.35521471782453246
PLCD3,3,0.35521471782453246
MIR3164,3,0.35521471782453246
SNORD82,3,0.35521471782453246
RNASEK-C17orf49,3,0.35521471782453246
C5orf63,3,0.35521471782453246
FAM205A,3,0.35521471782453246
MOCS3,3,0.35521471782453246
TRR-TCT2-1,3,0.35521471782453246
LDB3,3,0.35521471782453246
MOG,3,0.35521471782453246
LOC102723313,3,0.35521471782453246
PSMA6P1,3,0.35521471782453246
KLF8P1,3,0.35521471782453246
IGHG1,3,0.35521471782453246
MIR3143,3,0.35521471782453246
TRV-CAC6-1,3,0.35521471782453246
LDAH,3,0.35521471782453246
TPTEP2,3,0.35521471782453246
CPLX4,3,0.35521471782453246
RNA5SP449,3,0.35521471782453246
CPNE2,3,0.35521471782453246
OC90,3,0.35521471782453246
HOXB9,3,0.35521471782453246
DBH,3,0.35521471782453246
KLHL7,3,0.35521471782453246
SNORA50B,3,0.35521471782453246
TTYH2,3,0.35521471782453246
RNA5SP469,3,0.35521471782453246
LOC105374312,3,0.35521471782453246
MIR4536-1,3,0.35521471782453246
MROH1,3,0.35521471782453246
TUT1,3,0.35521471782453246
MIR4536-2,3,0.35521471782453246
HNRNPA1P8,3,0.35521471782453246
MIR3065,3,0.35521471782453246
TRA-CGC4-1,3,0.35521471782453246
ST13P15,3,0.35521471782453246
ALDH1A3,3,0.35521471782453246
OGFR-AS1,3,0.35521471782453246
LOC101929692,3,0.35521471782453246
KLRK1-AS1,3,0.35521471782453246
SURF2,3,0.35521471782453246
PKD1P4,3,0.35521471782453246
MIR377,3,0.35521471782453246
RFC3,3,0.35521471782453246
ACVR1C,3,0.35521471782453246
MIR4286,3,0.35521471782453246
OFD1P14Y,3,0.35521471782453246
RPS27P9,3,0.35521471782453246
DBN1,3,0.35521471782453246
MIR941-1,3,0.35521471782453246
RNASE6,3,0.35521471782453246
POTED,3,0.35521471782453246
LOC101929583,3,0.35521471782453246
FAM89A,3,0.35521471782453246
STPG4,3,0.35521471782453246
PRR7-AS1,3,0.35521471782453246
MIR3117,3,0.35521471782453246
RNF170,3,0.35521471782453246
HOXD8,3,0.35521471782453246
ZNF585B,3,0.35521471782453246
HOXD13,3,0.35521471782453246
ADNP-AS1,3,0.35521471782453246
KRBA2,3,0.35521471782453246
STXBP6,3,0.35521471782453246
MIR2355,3,0.35521471782453246
MIR3917,3,0.35521471782453246
HNF4A-AS1,3,0.35521471782453246
KEAP1,3,0.35521471782453246
CPEB1-AS1,3,0.35521471782453246
MIR410,3,0.35521471782453246
MKRN2OS,3,0.35521471782453246
C9orf72,3,0.35521471782453246
MIR2276,3,0.35521471782453246
PKP1,3,0.35521471782453246
TWSG1,3,0.35521471782453246
MIR3913-1,3,0.35521471782453246
TOX-DT,3,0.35521471782453246
CPEB1,3,0.35521471782453246
MIR219A1,3,0.35521471782453246
HR,3,0.35521471782453246
KCNK5,3,0.35521471782453246
SSBL3P,3,0.35521471782453246
RNF167,3,0.35521471782453246
SSBL4P,3,0.35521471782453246
MIR4651,3,0.35521471782453246
HPS6,3,0.35521471782453246
MIR3913-2,3,0.35521471782453246
MIR4721,3,0.35521471782453246
LOC105372672,3,0.35521471782453246
DCST1,3,0.35521471782453246
RPL10P12,3,0.35521471782453246
DTX1,3,0.35521471782453246
SHC2,3,0.35521471782453246
LINC01517,3,0.35521471782453246
LOC107985535,3,0.35521471782453246
SPX,3,0.35521471782453246
NSUN6,3,0.35521471782453246
JMJD6,3,0.35521471782453246
ACHE,3,0.35521471782453246
ARSK,3,0.35521471782453246
ZNF22-AS1,3,0.35521471782453246
NPM1P6,3,0.35521471782453246
RUSC2,3,0.35521471782453246
MIR6880,3,0.35521471782453246
EWSAT1,3,0.35521471782453246
ARV1,3,0.35521471782453246
MIR6879,3,0.35521471782453246
WFIKKN2,3,0.35521471782453246
TTC22,3,0.35521471782453246
ZNF44,3,0.35521471782453246
TOMM34,3,0.35521471782453246
MIR10399,3,0.35521471782453246
MIR5003,3,0.35521471782453246
LINC00351,3,0.35521471782453246
ACTG1P23,3,0.35521471782453246
TRPC5,3,0.35521471782453246
HIBCH,3,0.35521471782453246
LOC100421404,3,0.35521471782453246
LINC00368,3,0.35521471782453246
SNRPGP15,3,0.35521471782453246
LINC00391,3,0.35521471782453246
SEC14L4,3,0.35521471782453246
PPCDC,3,0.35521471782453246
FAXC,3,0.35521471782453246
LINC00381,3,0.35521471782453246
NUP35,3,0.35521471782453246
SMIM2-AS1,3,0.35521471782453246
TRIM55,3,0.35521471782453246
ITGB7,3,0.35521471782453246
LOC100420175,3,0.35521471782453246
LINC01521,3,0.35521471782453246
C1orf74,3,0.35521471782453246
CENATAC,3,0.35521471782453246
MAP2K4P1,3,0.35521471782453246
RPL4P3,3,0.35521471782453246
ARPP21,3,0.35521471782453246
EPS8,3,0.35521471782453246
ZNF226,3,0.35521471782453246
MIR6883,3,0.35521471782453246
SDHAP1,3,0.35521471782453246
ZNF223,3,0.35521471782453246
MIR6882,3,0.35521471782453246
EXOC3L1,3,0.35521471782453246
SLC41A1,3,0.35521471782453246
TERT,3,0.35521471782453246
DUT,3,0.35521471782453246
ARPC3P5,3,0.35521471782453246
LOC101928682,3,0.35521471782453246
SEPTIN4-AS1,3,0.35521471782453246
LOC101927020,3,0.35521471782453246
ZNF213,3,0.35521471782453246
MIR548B,3,0.35521471782453246
CLEC12A-AS1,3,0.35521471782453246
LINC01533,3,0.35521471782453246
ASB10,3,0.35521471782453246
MAP2K6,3,0.35521471782453246
RPL3P9,3,0.35521471782453246
LINC01405,3,0.35521471782453246
TNK2,3,0.35521471782453246
FDX1,3,0.35521471782453246
DUSP19,3,0.35521471782453246
MARCHF4,3,0.35521471782453246
NSUN2,3,0.35521471782453246
SLC48A1,3,0.35521471782453246
MIR11400,3,0.35521471782453246
MIR11401,3,0.35521471782453246
MIR1179,3,0.35521471782453246
ANKS1A,3,0.35521471782453246
SNRPEP4,3,0.35521471782453246
LOC101929427,3,0.35521471782453246
NEK2P1,3,0.35521471782453246
MIR1273C,3,0.35521471782453246
MSTO2P,3,0.35521471782453246
LINC00111,3,0.35521471782453246
MIR4796,3,0.35521471782453246
LINC00113,3,0.35521471782453246
MIR8072,3,0.35521471782453246
LINC00323,3,0.35521471782453246
TMEM256,3,0.35521471782453246
PIEZO1,3,0.35521471782453246
REEP6,3,0.35521471782453246
NEDD8-MDP1,3,0.35521471782453246
CNNM3,3,0.35521471782453246
CNNM4,3,0.35521471782453246
DHRS12,3,0.35521471782453246
MIR1248,3,0.35521471782453246
RPS26P8,3,0.35521471782453246
ANKRD42,3,0.35521471782453246
MIR494,3,0.35521471782453246
MIR1228,3,0.35521471782453246
PHTF1,3,0.35521471782453246
DHRS4L2,3,0.35521471782453246
IL6STP1,3,0.35521471782453246
MTATP6P2,3,0.35521471782453246
NEDD4L,3,0.35521471782453246
LINC00317,3,0.35521471782453246
RPL21P7,3,0.35521471782453246
SNRPGP10,3,0.35521471782453246
SPAAR,3,0.35521471782453246
ANKRD62P1,3,0.35521471782453246
KBTBD7,3,0.35521471782453246
MIR483,3,0.35521471782453246
LINC00189,3,0.35521471782453246
MIR1255B2,3,0.35521471782453246
MINK1,3,0.35521471782453246
LINC00457,3,0.35521471782453246
CCAT1,3,0.35521471782453246
LINC00462,3,0.35521471782453246
DIDO1,3,0.35521471782453246
CUTC,3,0.35521471782453246
MIR7977,3,0.35521471782453246
XPOTP1,3,0.35521471782453246
PRMT1,3,0.35521471782453246
BSCL2,3,0.35521471782453246
PPFIA3,3,0.35521471782453246
LOC107986192,3,0.35521471782453246
H2BC19P,3,0.35521471782453246
NEU3,3,0.35521471782453246
MIR5001,3,0.35521471782453246
ANXA2P3,3,0.35521471782453246
ANTXRLP1,3,0.35521471782453246
ERCC6L2-AS1,3,0.35521471782453246
ZNF439,3,0.35521471782453246
LINC00210,3,0.35521471782453246
PPAN-P2RY11,3,0.35521471782453246
CDY10P,3,0.35521471782453246
LOC107984974,3,0.35521471782453246
LOC100421438,3,0.35521471782453246
LOC107985033,3,0.35521471782453246
DHX8,3,0.35521471782453246
LOC107985939,3,0.35521471782453246
ANTKMT,3,0.35521471782453246
HGD,3,0.35521471782453246
MIR1-1,3,0.35521471782453246
RDH16,3,0.35521471782453246
HEYL,3,0.35521471782453246
HEY2,3,0.35521471782453246
CLDN2,3,0.35521471782453246
SEPTIN7P3,3,0.35521471782453246
ZNF483,3,0.35521471782453246
MBD3,3,0.35521471782453246
CACNG5,3,0.35521471782453246
TRL-AAG2-4,3,0.35521471782453246
LOC101928961,3,0.35521471782453246
ZNF320,3,0.35521471782453246
CCDC73,3,0.35521471782453246
RSL24D1P1,3,0.35521471782453246
